lat,lon
-64.550034,-62.385058
-69.857078,-69.138261
-64.624833,-62.55357
-69.858863,-69.068322
-64.62954,-62.538801
-64.818613,-63.514995
-60.707542,-45.594667
-69.849404,-69.072444
-68.282468,-67.123006
-69.844855,-69.07315
-64.624712,-62.553855
-64.818512,-63.515203
-64.817934,-63.514269
-64.625339,-62.553589
-64.625499,-62.553245
-69.844955,-69.075644
-69.979864,-69.155056
-63.680615,-61.103484
-64.541705,-64.152674
-64.817612,-63.504197
-64.875962,-63.547215
-62.967166,-60.635967
-69.944234,-69.054377
-69.922624,-68.82931
-64.728681,-62.598217
-64.816321,-63.54266
-64.631875,-62.552558
-64.8046,-63.4893
-64.40023,-63.213835
-69.993079,-69.027708
-64.624655,-62.553792
-64.541705,-64.152674
-64.631627,-62.563152
-64.541705,-64.152674
-69.844509,-69.049974
-69.858278,-69.071365
-69.8589,-69.069
-69.854195,-69.074844
-64.817663,-63.503697
-68.280472,-67.137817
-69.657566,-69.012639
-68.185233,-67.000014
-65.22538,-64.142022
-64.683272,-62.624162
-65.172675,-64.136719
-64.502333,-61.764642
-67.807853,-67.296372
-65.174713,-64.137239
-68.183548,-66.998126
-67.722655,-67.73358
-61.095741,-54.861064
-65.175637,-64.136917
-69.738647,-69.013264
-68.286399,-67.066725
-65.175505,-64.136489
-67.723228,-67.730797
-68.202867,-66.994628
-65.174883,-64.137053
-65.175492,-64.136383
-62.981362,-60.553813
-62.94093,-60.555375
-65.168462,-64.133004
-67.723305,-67.73082
-62.685947,-60.85442
-64.613083,-62.522212
-64.84497,-62.531538
-64.844933,-62.531355
-67.185678,-67.666062
-65.24267,-64.255653
-64.815858,-63.501588
-64.687186,-62.622492
-65.245098,-64.244992
-65.17544,-64.13627
-64.81588,-63.511892
-65.245542,-64.256199
-67.010336,-67.637128
-66.991103,-67.614455
-65.170626,-64.143513
-69.897554,-69.129125
-65.765131,-65.58415
-68.18531,-66.999508
-64.826617,-63.505877
-65.236183,-64.162628
-65.233992,-64.157283
-66.86321,-66.821763
-65.175093,-64.137288
-65.109019,-64.057342
-69.946143,-75.112616
-65.174825,-64.13739
-68.183656,-66.997855
-67.813337,-67.291978
-65.175545,-64.13652
-68.184355,-66.995108
-65.103517,-64.045106
-68.18438,-66.995238
-64.683587,-62.626422
-65.172859,-64.153076
-65.175362,-64.136392
-69.862994,-69.133907
-65.17214,-64.139737
-65.23953,-64.253635
-64.682755,-62.624747
-62.590955,-59.918949
-65.17173,-64.142807
-63.506776,-56.930708
-64.683855,-62.62577
-64.728755,-62.596855
-64.843248,-62.511894
-69.844878,-69.072983
-69.847717,-69.092719
-64.828003,-63.492662
-65.236053,-64.154847
-65.172675,-64.136955
-66.93377,-67.619867
-65.170625,-64.143513
-64.672528,-62.087989
-67.185622,-67.666062
-64.613478,-61.668032
-67.186762,-67.685805
-66.970703,-67.608117
-68.311408,-67.914147
-62.980317,-60.554858
-66.973472,-67.610663
-66.991555,-67.614525
-69.346527,-70.040913
-64.735935,-62.597373
-69.611597,-69.140308
-67.029575,-67.7382
-64.895493,-62.870718
-66.95932,-67.608812
-64.729513,-62.597625
-65.172745,-64.136825
-65.175347,-64.13623
-62.97916,-60.557212
-68.266777,-67.291923
-65.175483,-64.136667
-67.722472,-67.732537
-63.902361,-60.791556
-64.817612,-63.503842
-69.645049,-69.067705
-64.84497,-62.531533
-64.895502,-62.870697
-64.822587,-63.50298
-64.501272,-61.766122
-65.236662,-64.162428
-67.185638,-67.676895
-62.54366,-60.015334
-65.236567,-64.161498
-66.997,-67.622
-65.177515,-64.13972
-64.895448,-62.870397
-64.927802,-62.987701
-65.247887,-64.232903
-65.141667,-64.075043
-65.171723,-64.117061
-69.960558,-69.006833
-65.23655,-64.160239
-62.594555,-59.898672
-65.999569,-65.350503
-67.808228,-67.293258
-69.8983,-69.1237
-65.234467,-64.162555
-62.595809,-59.901125
-65.173187,-64.135231
-64.729467,-62.598033
-64.86103,-62.803675
-65.175392,-64.136375
-69.877525,-69.069855
