"species" "individualCount" "decimalLatitude" "decimalLongitude" "eventDate" "day" "month" "year" "recordedBy"
"1816" "Pygoscelis antarcticus" 3 -60.28341 -65.56641 NA 18 12 2019 "obsr349983"
"1817" "Pygoscelis adeliae" 8 -64.14416 -60.905457 NA 18 2 2024 "obsr223150"
"1818" "Pygoscelis adeliae" NA -64.717026 -62.871002 NA 20 1 2012 "obsr29517"
"1819" "Pygoscelis papua" 7 -64.60227 -62.730293 NA 24 2 2024 "obsr147091"
"1820" "Pygoscelis antarcticus" NA -62.40619 -59.73723 NA 17 3 2024 "obsr1080822"
"1821" "Pygoscelis papua" 500 -64.733955 -62.593838 NA 31 12 2023 "obsr1315276"
"1822" "Pygoscelis papua" NA -65.1025 -64.05278 NA 12 1 2024 "obsr3097919"
"1823" "Pygoscelis antarcticus" 6 -63.461372 -65.25164 NA 30 11 2024 "obsr6564719"
"1824" "Pygoscelis antarcticus" 50 -62.40658 -59.74197 NA 14 2 2022 "obsr1159641"
"1825" "Pygoscelis adeliae" 1 -64.511795 -61.690533 NA 12 1 2024 "obsr106380"
"1826" "Pygoscelis papua" 12 -64.733955 -62.593838 NA 15 12 2023 "obsr4589036"
"1827" "Pygoscelis adeliae" 35 -64.68389 -62.623055 NA 14 12 2022 "obsr356561"
"1828" "Pygoscelis papua" 2 -61.142223 -54.698612 NA 10 1 2024 "obsr167882"
"1829" "Pygoscelis antarcticus" 6 -62.665962 -59.201946 NA 14 2 2024 "obsr1539604"
"1830" "Pygoscelis antarcticus" 15 -62.217983 -56.93102 NA 30 1 2024 "obsr4853739"
"1831" "Pygoscelis antarcticus" 40 -62.332577 -57.701424 NA 11 1 2024 "obsr641214"
"1832" "Pygoscelis papua" 900 -65.0662 -64.01429 NA 11 2 2024 "obsr4799642"
"1833" "Pygoscelis papua" 2000 -62.523426 -59.81269 NA 4 11 2024 "obsr6452829"
"1834" "Pygoscelis papua" 700 -65.130745 -64.03201 NA 22 2 2024 "obsr97834"
"1835" "Pygoscelis papua" 5 -61.36619 -62.14161 NA 3 3 2024 "obsr2842973"
"1836" "Pygoscelis adeliae" 5 -62.13028 -58.42917 NA 15 1 2020 "obsr436064"
"1837" "Pygoscelis antarcticus" 2 -61.95 -55.38333 NA 21 1 2008 "obsr171139"
"1838" "Pygoscelis antarcticus" NA -65.07528 -63.950558 NA 16 2 2024 "obsr136843"
"1839" "Pygoscelis adeliae" NA -63.58005 -55.788147 NA 21 1 2020 "obsr454673"
"1840" "Pygoscelis papua" NA -64.813614 -63.12853 NA 23 1 2010 "obsr427673"
"1841" "Aptenodytes forsteri" 1 -63.58005 -55.788147 NA 11 12 2024 "obsr6547279"
"1842" "Pygoscelis papua" NA -64.149445 -61.7575 NA 15 11 2024 "obsr1156571"
"1843" "Pygoscelis papua" 2 -64.577354 -61.83698 NA 20 11 2024 "obsr3953"
"1844" "Pygoscelis papua" 40 -62.59528 -59.920555 NA 13 2 2024 "obsr807457"
"1845" "Aptenodytes forsteri" 1 -64.59811 -61.615883 NA 24 12 2024 "obsr4742137"
"1846" "Pygoscelis papua" 300 -64.854164 -62.878613 NA 17 2 2024 "obsr1533069"
"1847" "Pygoscelis antarcticus" 8 -64.1312 -61.010883 NA 18 2 2024 "obsr111047"
"1848" "Pygoscelis antarcticus" NA -65.07528 -63.950558 NA 16 2 2024 "obsr623420"
"1849" "Pygoscelis antarcticus" 5 -64.14416 -60.905457 NA 15 12 2017 "obsr236430"
"1850" "Pygoscelis adeliae" 2 -62.102 -57.926888 NA 17 11 2022 "obsr3212346"
"1851" "Pygoscelis papua" 200 -64.854164 -62.878613 NA 6 2 2024 "obsr107193"
"1852" "Pygoscelis adeliae" 400 -63.7992 -57.28892 NA 16 2 2024 "obsr807457"
"1853" "Pygoscelis antarcticus" 60 -64.43389 -61.59083 NA 22 2 2024 "obsr1332490"
"1854" "Pygoscelis antarcticus" 300 -62.4475 -59.38639 NA 2 2 2024 "obsr52199"
"1855" "Pygoscelis papua" 500 -62.53862 -59.377914 NA 2 2 2024 "obsr150352"
"1856" "Pygoscelis papua" NA -64.733955 -62.593838 NA 15 1 2024 "obsr534516"
"1857" "Pygoscelis antarcticus" 80 -64.607994 -62.57705 NA 15 2 2024 "obsr136843"
"1858" "Pygoscelis antarcticus" 5 -62.183987 -63.88796 NA 1 2 2024 "obsr534516"
"1859" "Pygoscelis papua" NA -64.3375 -62.13389 NA 25 11 2022 "obsr2895836"
"1860" "Pygoscelis antarcticus" 1 -64.77783 -63.042305 NA 24 11 2024 "obsr6545451"
"1861" "Pygoscelis antarcticus" 1 -63.52222 -56.905 NA 31 1 2024 "obsr3196411"
"1862" "Pygoscelis antarcticus" 1 -64.84055 -62.52889 NA 15 1 2013 "obsr29517"
"1863" "Pygoscelis antarcticus" 500 -64.143745 -61.754955 NA 18 2 2024 "obsr136843"
"1864" "Pygoscelis papua" 30 -62.74588 -59.89161 NA 12 12 2024 "obsr100739"
"1865" "Pygoscelis adeliae" 12 -63.480602 -56.78471 NA 20 11 2022 "obsr388349"
"1866" "Pygoscelis papua" 9 -64.501945 -61.761112 NA 20 12 2024 "obsr163672"
"1867" "Pygoscelis adeliae" 70 -65.17842 -64.15192 NA 24 11 2008 "obsr146681"
"1868" "Pygoscelis antarcticus" 100 -60.644444 -45.56031 NA 13 1 2010 "obsr29517"
"1869" "Pygoscelis antarcticus" 1000 -62.59528 -59.920555 NA 4 2 2024 "obsr107193"
"1870" "Pygoscelis antarcticus" 6 -62.665962 -59.201946 NA 14 2 2024 "obsr1761586"
"1871" "Pygoscelis antarcticus" 4 -64.85489 -62.886333 NA 17 2 2024 "obsr185916"
"1872" "Pygoscelis papua" 910 -62.163063 -58.457592 NA 18 2 2024 "obsr2126007"
"1873" "Pygoscelis papua" NA -64.149445 -61.7575 NA 18 2 2024 "obsr185916"
"1874" "Pygoscelis adeliae" 2e+05 -63.58005 -55.788147 NA 15 1 2010 "obsr29517"
"1875" "Pygoscelis adeliae" NA -63.52222 -56.905 NA 31 1 2024 "obsr52199"
"1876" "Pygoscelis papua" NA -64.69074 -62.62013 NA 20 11 2009 "obsr842759"
"1877" "Pygoscelis antarcticus" 6 -61.086826 -52.74994 NA 13 2 2024 "obsr223150"
"1878" "Pygoscelis antarcticus" 5 -60.21484 -43.422707 NA 27 12 2023 "obsr1315276"
"1879" "Pygoscelis antarcticus" 336 -62.542973 -59.578083 NA 14 3 2023 "obsr95599"
"1880" "Pygoscelis adeliae" 1000 -63.58005 -55.788147 NA 28 1 2024 "obsr991677"
"1881" "Pygoscelis antarcticus" 6 -62.525833 -59.768612 NA 1 2 2024 "obsr52199"
"1882" "Pygoscelis papua" 11 -62.98323 -60.561714 NA 20 3 2024 "obsr1805252"
"1883" "Pygoscelis antarcticus" 10 -64.53839 -62.327225 NA 10 12 2024 "obsr100739"
"1884" "Pygoscelis papua" 500 -64.825836 -63.50028 NA 16 12 2017 "obsr236430"
"1885" "Pygoscelis antarcticus" 300 -64.62666 -62.554443 NA 15 2 2024 "obsr136843"
"1886" "Pygoscelis antarcticus" 4 -62.184223 -58.904217 NA 19 1 2018 "obsr1164314"
"1887" "Pygoscelis papua" NA -65.17486 -64.13676 NA 19 1 2012 "obsr19399"
"1888" "Pygoscelis adeliae" 1 -68.5 -68.5 NA 4 1 2024 "obsr207647"
"1889" "Pygoscelis antarcticus" 30000 -62.966667 -60.50611 NA 17 12 2017 "obsr236430"
"1890" "Pygoscelis papua" 900 -65.0662 -64.01429 NA 11 2 2024 "obsr4780008"
"1891" "Pygoscelis antarcticus" 1 -62.98323 -60.561714 NA 21 2 2018 "obsr173519"
"1892" "Pygoscelis antarcticus" 40 -62.332577 -57.701424 NA 11 1 2024 "obsr131135"
"1893" "Pygoscelis antarcticus" NA -62.14077 -58.129658 NA 28 2 2024 "obsr2126007"
"1894" "Pygoscelis adeliae" 200 -63.496655 -56.399845 NA 15 12 2023 "obsr1331167"
"1895" "Pygoscelis adeliae" NA -64.68389 -62.623055 NA 18 1 2012 "obsr19399"
"1896" "Pygoscelis papua" 37 -64.501945 -61.761112 NA 16 11 2024 "obsr114446"
"1897" "Pygoscelis adeliae" 1 -62.921646 -60.638107 NA 10 12 2024 "obsr3453121"
"1898" "Pygoscelis antarcticus" 1 -61.16382 -51.508812 NA 13 2 2024 "obsr1539604"
"1899" "Pygoscelis papua" 250 -65.17486 -64.13676 NA 23 2 2024 "obsr467163"
"1900" "Pygoscelis antarcticus" 350 -62.59528 -59.920555 NA 15 1 2024 "obsr338020"
"1901" "Pygoscelis papua" 6 -64.854164 -62.878613 NA 16 12 2022 "obsr356561"
"1902" "Pygoscelis antarcticus" 15 -63.85611 -60.95222 NA 4 12 2024 "obsr114446"
"1903" "Aptenodytes forsteri" 1 -64.35051 -61.71157 NA 12 1 2024 "obsr641214"
"1904" "Pygoscelis antarcticus" 6 -63.29889 -56.483055 NA 21 1 2024 "obsr3603618"
"1905" "Pygoscelis papua" 45 -64.805084 -63.52685 NA 16 2 2024 "obsr19726"
"1906" "Aptenodytes forsteri" 1 -64.774445 -64.39917 NA 19 2 2023 "obsr313873"
"1907" "Eudyptes chrysolophus" 1 -62.59528 -59.920555 NA 24 11 2022 "obsr446091"
"1908" "Pygoscelis adeliae" 2000 -63.52222 -56.905 NA 18 11 2024 "obsr1477322"
"1909" "Pygoscelis adeliae" 1 -62.98323 -60.561714 NA 14 11 2024 "obsr114446"
"1910" "Pygoscelis adeliae" 2 -65.15895 -58.222893 NA 26 2 2024 "obsr807457"
"1911" "Pygoscelis adeliae" 1 -65.0662 -64.01429 NA 19 1 2010 "obsr29517"
"1912" "Pygoscelis papua" 14 -64.30813 -61.764866 NA 29 1 2024 "obsr514065"
"1913" "Pygoscelis antarcticus" 300 -62.59528 -59.920555 NA 12 12 2024 "obsr100739"
"1914" "Pygoscelis papua" 11 -62.98323 -60.561714 NA 7 11 2024 "obsr1749212"
"1915" "Pygoscelis papua" 500 -65.24556 -64.257774 NA 1 12 2024 "obsr6285086"
"1916" "Pygoscelis papua" 250 -65.17486 -64.13676 NA 23 2 2024 "obsr147091"
"1917" "Pygoscelis antarcticus" 2 -61.10598 -54.567814 NA 15 1 2020 "obsr115431"
"1918" "Pygoscelis papua" 350 -62.525833 -59.768612 NA 4 11 2024 "obsr798746"
"1919" "Pygoscelis papua" 200 -64.88897 -62.88364 NA 11 2 2024 "obsr3348211"
"1920" "Pygoscelis antarcticus" 1000 -62.99917 -60.555832 NA 22 1 2008 "obsr171139"
"1921" "Pygoscelis antarcticus" NA -60.74991 -44.601334 NA 17 1 2006 "obsr403537"
"1922" "Pygoscelis papua" 150 -64.733955 -62.593838 NA 17 2 2024 "obsr136843"
"1923" "Pygoscelis papua" 3 -64.825836 -63.50028 NA 11 2 2024 "obsr1011073"
"1924" "Pygoscelis antarcticus" 450 -62.99917 -60.555832 NA 10 12 2024 "obsr3453121"
"1925" "Pygoscelis antarcticus" 20 -64.08296 -57.810402 NA 4 12 2023 "obsr173903"
"1926" "Pygoscelis papua" 20 -64.14416 -60.905457 NA 10 2 2024 "obsr720915"
"1927" "Pygoscelis papua" 60 -65.07528 -63.950558 NA 11 2 2024 "obsr2657075"
"1928" "Pygoscelis papua" 11 -65.1025 -64.05278 NA 24 2 2018 "obsr173519"
"1929" "Pygoscelis antarcticus" 4 -62.019794 -57.318092 NA 29 12 2023 "obsr96453"
"1930" "Pygoscelis adeliae" 6 -62.08256 -57.924244 NA 2 11 2024 "obsr1140891"
"1931" "Pygoscelis antarcticus" 5 -60.71763 -44.77906 NA 16 1 2011 "obsr1833546"
"1932" "Pygoscelis papua" 15 -64.878334 -63.592777 NA 17 1 2024 "obsr371393"
"1933" "Pygoscelis antarcticus" 1 -62.92361 -60.664444 NA 14 2 2024 "obsr19726"
"1934" "Pygoscelis antarcticus" 3 -62.537937 -59.511436 NA 9 12 2024 "obsr3025989"
"1935" "Pygoscelis antarcticus" 120 -62.99917 -60.555832 NA 14 3 2024 "obsr521876"
"1936" "Pygoscelis papua" 4 -62.59528 -59.920555 NA 2 12 2014 "obsr434842"
"1937" "Pygoscelis papua" 3 -63.58005 -55.788147 NA 28 1 2024 "obsr991677"
"1938" "Pygoscelis antarcticus" 15 -64.59974 -62.646034 NA 29 1 2024 "obsr891163"
"1939" "Pygoscelis papua" 2 -62.542973 -59.578083 NA 22 2 2024 "obsr349983"
"1940" "Pygoscelis papua" NA -64.82528 -63.49389 NA 20 1 2012 "obsr19399"
"1941" "Pygoscelis antarcticus" 100 -64.14416 -60.905457 NA 3 2 2024 "obsr172291"
"1942" "Pygoscelis papua" 150 -62.98323 -60.561714 NA 14 11 2024 "obsr1507090"
"1943" "Pygoscelis antarcticus" 1 -63.394444 -54.608334 NA 12 1 2024 "obsr549029"
"1944" "Pygoscelis adeliae" NA -63.303333 -57.890278 NA 20 1 2024 "obsr1579215"
"1945" "Aptenodytes forsteri" 2 -65.15895 -58.222893 NA 26 2 2024 "obsr147091"
"1946" "Pygoscelis papua" 5 -64.01361 -61.453888 NA 14 2 2024 "obsr202901"
"1947" "Pygoscelis antarcticus" 5 -60.895874 -49.50319 NA 13 2 2024 "obsr662926"
"1948" "Pygoscelis papua" 100 -64.62666 -62.554443 NA 19 11 2024 "obsr520819"
"1949" "Pygoscelis antarcticus" 2 -64.60227 -62.730293 NA 24 2 2024 "obsr147091"
"1950" "Pygoscelis papua" 2000 -64.82528 -63.49389 NA 24 2 2018 "obsr173519"
"1951" "Aptenodytes forsteri" 1 -62.59528 -59.920555 NA 21 1 2024 "obsr307687"
"1952" "Pygoscelis papua" 17 -64.256905 -61.910416 NA 16 11 2024 "obsr1507090"
"1953" "Eudyptes chrysolophus" 3 -61.142223 -54.698612 NA 10 1 2024 "obsr167882"
"1954" "Pygoscelis antarcticus" 500 -64.62222 -62.53278 NA 15 2 2024 "obsr19726"
"1955" "Pygoscelis papua" 10 -60.666668 -55.166668 NA 10 1 2024 "obsr897624"
"1956" "Pygoscelis papua" 11 -63.29022 -56.825527 NA 24 2 2024 "obsr97834"
"1957" "Pygoscelis antarcticus" 2 -64.571106 -62.442844 NA 15 2 2024 "obsr19726"
"1958" "Pygoscelis papua" NA -64.67948 -62.62576 NA 15 1 2018 "obsr108682"
"1959" "Pygoscelis antarcticus" 10 -61.47705 -51.59073 NA 10 1 2024 "obsr131135"
"1960" "Pygoscelis antarcticus" 258 -61.099304 -54.859444 NA 6 12 2004 "obsr741042"
"1961" "Pygoscelis antarcticus" 3000 -60.605 -46.036667 NA 29 2 2024 "obsr807457"
"1962" "Pygoscelis antarcticus" 30 -61.293358 -50.702473 NA 23 1 2024 "obsr328595"
"1963" "Pygoscelis antarcticus" NA -62.95889 -60.63639 NA 12 11 2016 "obsr975748"
"1964" "Pygoscelis papua" 3 -61.279 -55.205 NA 11 1 2024 "obsr2682706"
"1965" "Pygoscelis papua" 12 -64.1312 -61.010883 NA 18 2 2024 "obsr19726"
"1966" "Pygoscelis adeliae" 30000 -63.7977 -57.30128 NA 23 1 2010 "obsr379544"
"1967" "Pygoscelis papua" 40 -64.12692 -61.069386 NA 21 12 2024 "obsr193513"
"1968" "Pygoscelis papua" NA -64.14416 -60.905457 NA 23 1 2020 "obsr454673"
"1969" "Pygoscelis adeliae" NA -67.56793 -68.12562 NA 5 4 2020 "obsr330485"
"1970" "Pygoscelis antarcticus" 250 -62.59528 -59.920555 NA 30 1 2024 "obsr999287"
"1971" "Pygoscelis antarcticus" 3 -63.570545 -61.351814 NA 22 12 2024 "obsr352277"
"1972" "Pygoscelis antarcticus" 1000 -64.149445 -61.7575 NA 21 12 2024 "obsr221678"
"1973" "Pygoscelis papua" NA -65.1025 -64.05278 NA 27 2 2024 "obsr1533069"
"1974" "Pygoscelis papua" 1 -62.435158 -58.32848 NA 14 2 2024 "obsr223150"
"1975" "Pygoscelis papua" 12 -62.57621 -59.73541 NA 9 12 2024 "obsr6616841"
"1976" "Pygoscelis adeliae" 240 -66.870834 -66.78667 NA 10 2 2024 "obsr2657075"
"1977" "Pygoscelis antarcticus" 45 -64.805275 -62.8175 NA 10 2 2024 "obsr677474"
"1978" "Pygoscelis papua" 2 -65.04889 -63.780277 NA 13 1 2023 "obsr6441"
"1979" "Pygoscelis papua" 7 -62.0875 -57.95139 NA 1 12 2024 "obsr115184"
"1980" "Pygoscelis papua" 1 -64.62222 -62.53278 NA 4 1 2024 "obsr284115"
"1981" "Pygoscelis adeliae" 40000 -63.394444 -54.608334 NA 12 1 2024 "obsr437531"
"1982" "Pygoscelis antarcticus" 1 -63.39722 -56.99778 NA 12 1 2013 "obsr29517"
"1983" "Pygoscelis antarcticus" 2 -64.501945 -61.761112 NA 20 12 2024 "obsr30062"
"1984" "Pygoscelis antarcticus" 350 -64.62666 -62.554443 NA 17 2 2024 "obsr807457"
"1985" "Pygoscelis adeliae" 12 -63.860035 -56.744385 NA 20 11 2022 "obsr388349"
"1986" "Pygoscelis papua" 2 -64.571106 -62.442844 NA 15 2 2024 "obsr623420"
"1987" "Pygoscelis papua" 3 -64.149445 -61.7575 NA 21 12 2024 "obsr124840"
"1988" "Pygoscelis papua" NA -62.413055 -59.72778 NA 14 11 2013 "obsr4763001"
"1989" "Pygoscelis antarcticus" 2 -64.04503 -61.15469 NA 8 2 2024 "obsr1320605"
"1990" "Pygoscelis papua" 10 -64.27028 -62.06472 NA 11 12 2024 "obsr3025989"
"1991" "Pygoscelis antarcticus" NA -64.14416 -60.905457 NA 1 1 2018 "obsr454673"
"1992" "Pygoscelis antarcticus" 21 -62.19936 -58.96379 NA 21 1 2024 "obsr338020"
"1993" "Pygoscelis adeliae" 30 -63.245445 -56.87301 NA 14 12 2024 "obsr3453121"
"1994" "Pygoscelis adeliae" 2 -65.0662 -64.01429 NA 11 2 2024 "obsr2657075"
"1995" "Pygoscelis adeliae" 2 -64.66703 -62.06297 NA 15 3 2024 "obsr4077544"
"1996" "Pygoscelis papua" NA -62.542973 -59.578083 NA 27 12 2024 "obsr584384"
"1997" "Pygoscelis adeliae" 10 -63.613335 -59.84083 NA 13 12 2024 "obsr6547279"
"1998" "Pygoscelis papua" 1 -61.173775 -54.66104 NA 7 11 2022 "obsr2186085"
"1999" "Pygoscelis papua" 1 -63.001114 -59.510487 NA 13 11 2024 "obsr284115"
"2000" "Pygoscelis papua" 500 -63.52222 -56.905 NA 14 12 2024 "obsr6616841"
"2001" "Pygoscelis adeliae" 4 -64.654655 -62.15337 NA 20 12 2024 "obsr1083078"
"2002" "Pygoscelis papua" NA -60.28341 -65.56641 NA 29 12 2010 "obsr729758"
"2003" "Pygoscelis antarcticus" 21 -62.62794 -59.787174 NA 28 1 2024 "obsr194291"
"2004" "Pygoscelis adeliae" 10000 -63.52138 -56.88274 NA 23 1 2010 "obsr379544"
"2005" "Pygoscelis papua" 250 -64.84055 -62.52889 NA 24 1 2008 "obsr171139"
"2006" "Pygoscelis antarcticus" 32 -61.099304 -54.859444 NA 1 11 2024 "obsr3644844"
"2007" "Pygoscelis antarcticus" 10000 -61.137836 -54.85549 NA 20 1 2024 "obsr549802"
"2008" "Pygoscelis adeliae" 18 -63.04523 -56.96723 NA 20 11 2022 "obsr1512284"
"2009" "Pygoscelis adeliae" NA -64.84055 -62.52889 NA 19 1 2012 "obsr29517"
"2010" "Pygoscelis papua" 2 -63.56678 -56.403904 NA 14 12 2024 "obsr6616841"
"2011" "Pygoscelis papua" 6 -64.83094 -63.617485 NA 12 1 2023 "obsr6441"
"2012" "Eudyptes chrysolophus" 2 -62.542973 -59.578083 NA 27 1 2018 "obsr1687579"
"2013" "Pygoscelis papua" 2 -64.28385 -61.071823 NA 5 2 2024 "obsr4622371"
"2014" "Pygoscelis antarcticus" 1 -64.84055 -62.52889 NA 29 1 2024 "obsr4700085"
"2015" "Pygoscelis papua" 51 -62.115513 -58.409496 NA 17 2 2024 "obsr1320605"
"2016" "Pygoscelis papua" 20 -62.19454 -59.973858 NA 29 12 2024 "obsr837762"
"2017" "Pygoscelis antarcticus" NA -62.542973 -59.578083 NA 27 12 2024 "obsr584384"
"2018" "Pygoscelis antarcticus" 3 -64.70198 -62.57881 NA 10 2 2024 "obsr1451154"
"2019" "Aptenodytes forsteri" 1 -63.58005 -55.788147 NA 15 1 2010 "obsr29517"
"2020" "Pygoscelis antarcticus" 1 -62.92361 -60.664444 NA 8 1 2014 "obsr29517"
"2021" "Pygoscelis antarcticus" 1 -61.16382 -51.508812 NA 13 2 2024 "obsr1761586"
"2022" "Pygoscelis papua" 106 -64.89555 -62.870277 NA 1 1 2024 "obsr597053"
"2023" "Pygoscelis antarcticus" 380 -62.98323 -60.561714 NA 2 3 2024 "obsr521876"
"2024" "Pygoscelis adeliae" 120 -65.17486 -64.13676 NA 16 2 2024 "obsr1533069"
"2025" "Pygoscelis adeliae" 5 -64.50882 -62.170994 NA 20 12 2024 "obsr162824"
"2026" "Pygoscelis papua" 4 -62.30217 -58.04415 NA 11 1 2024 "obsr294648"
"2027" "Pygoscelis adeliae" 1 -64.45122 -61.720516 NA 12 1 2024 "obsr641214"
"2028" "Pygoscelis antarcticus" NA -63.39722 -56.99778 NA 24 12 2001 "obsr294786"
"2029" "Pygoscelis papua" 300 -65.17486 -64.13676 NA 7 1 2024 "obsr942464"
"2030" "Pygoscelis papua" NA -62.65403 -60.61 NA 22 1 2012 "obsr19399"
"2031" "Pygoscelis papua" 50 -64.501945 -61.761112 NA 25 11 2024 "obsr807457"
"2032" "Pygoscelis antarcticus" NA -63.39722 -56.99778 NA 10 1 2013 "obsr602491"
"2033" "Pygoscelis antarcticus" 3 -64.4687 -62.273956 NA 11 12 2024 "obsr114446"
"2034" "Pygoscelis papua" 23 -62.972496 -61.52046 NA 18 3 2024 "obsr3394909"
"2035" "Pygoscelis antarcticus" 2 -64.65904 -62.663147 NA 25 11 2024 "obsr562561"
"2036" "Pygoscelis papua" NA -64.805275 -62.8175 NA 21 2 2008 "obsr432742"
"2037" "Pygoscelis antarcticus" 1 -63.902363 -60.791557 NA 22 12 2024 "obsr753092"
"2038" "Pygoscelis antarcticus" 1000 -61.128613 -55.095554 NA 30 1 2024 "obsr436288"
"2039" "Pygoscelis papua" 7 -64.564804 -62.40702 NA 15 2 2024 "obsr136843"
"2040" "Pygoscelis papua" 3 -62.98323 -60.561714 NA 10 3 2018 "obsr173519"
"2041" "Pygoscelis antarcticus" NA -61.103333 -54.65111 NA 27 1 2024 "obsr507394"
"2042" "Pygoscelis adeliae" 92 -65.17486 -64.13676 NA 9 2 2024 "obsr4758920"
"2043" "Aptenodytes forsteri" NA -64.56261 -57.19065 NA 30 11 2018 "obsr454673"
"2044" "Aptenodytes forsteri" 1 -60.895874 -49.50319 NA 13 2 2024 "obsr1761586"
"2045" "Pygoscelis papua" 500 -64.733955 -62.593838 NA 24 3 2024 "obsr2926791"
"2046" "Pygoscelis antarcticus" 3 -61.232346 -55.090054 NA 24 12 2024 "obsr1205860"
"2047" "Pygoscelis adeliae" 50 -65.17486 -64.13676 NA 16 2 2024 "obsr185916"
"2048" "Pygoscelis papua" 50 -62.70067 -60.324955 NA 10 11 2024 "obsr1508399"
"2049" "Pygoscelis papua" NA -63.52222 -56.905 NA 23 1 2024 "obsr52199"
"2050" "Pygoscelis antarcticus" 3 -62.537937 -59.511436 NA 9 12 2024 "obsr3453121"
"2051" "Pygoscelis adeliae" 30 -63.245445 -56.87301 NA 14 12 2024 "obsr3025989"
"2052" "Pygoscelis antarcticus" 42 -60.850628 -55.12074 NA 10 1 2024 "obsr340530"
"2053" "Pygoscelis antarcticus" NA -64.62666 -62.554443 NA 4 1 2024 "obsr338020"
"2054" "Pygoscelis antarcticus" 1 -64.40605 -63.03968 NA 9 1 2023 "obsr6441"
"2055" "Pygoscelis papua" 350 -64.84055 -62.52889 NA 10 3 2024 "obsr338020"
"2056" "Pygoscelis papua" 2 -62.59528 -59.920555 NA 15 1 2024 "obsr338020"
"2057" "Pygoscelis papua" 6 -62.332577 -57.701424 NA 11 1 2024 "obsr432501"
"2058" "Pygoscelis antarcticus" 999 -61.853443 -58.00304 NA 7 11 2023 "obsr1157360"
"2059" "Pygoscelis papua" 700 -65.17486 -64.13676 NA 16 2 2024 "obsr136843"
"2060" "Pygoscelis papua" 10 -62.92361 -60.664444 NA 18 3 2011 "obsr982353"
"2061" "Pygoscelis antarcticus" NA -64.62222 -62.53278 NA 15 2 2024 "obsr3573600"
"2062" "Pygoscelis antarcticus" 400 -61.099304 -54.859444 NA 29 1 2024 "obsr991677"
"2063" "Pygoscelis antarcticus" 1200 -61.21861 -55.139664 NA 13 11 2024 "obsr3453121"
"2064" "Pygoscelis adeliae" 4 -65.30444 -64.33354 NA 21 2 2024 "obsr4077544"
"2065" "Pygoscelis adeliae" 1 -64.52478 -61.60064 NA 2 2 2024 "obsr4622371"
"2066" "Pygoscelis antarcticus" 2 -64.60227 -62.730293 NA 24 2 2024 "obsr467163"
"2067" "Pygoscelis antarcticus" 400 -60.469505 -45.977573 NA 13 2 2024 "obsr189374"
"2068" "Pygoscelis papua" NA -65.07528 -63.950558 NA 16 2 2024 "obsr61176"
"2069" "Pygoscelis antarcticus" 500 -64.143745 -61.754955 NA 18 2 2024 "obsr61176"
"2070" "Pygoscelis papua" NA -64.87806 -63.58361 NA 17 1 2024 "obsr238522"
"2071" "Pygoscelis papua" 400 -64.6135 -62.711452 NA 12 1 2024 "obsr340530"
"2072" "Pygoscelis papua" 400 -61.21861 -55.139664 NA 13 11 2024 "obsr3453121"
"2073" "Pygoscelis papua" NA -65.0662 -64.01429 NA 19 1 2012 "obsr19399"
"2074" "Pygoscelis antarcticus" 11 -62.35512 -57.038307 NA 19 12 2024 "obsr216668"
"2075" "Pygoscelis antarcticus" NA -61.043056 -54.844723 NA 21 1 2010 "obsr427673"
"2076" "Pygoscelis papua" 350 -63.902363 -60.791557 NA 6 2 2024 "obsr849268"
"2077" "Pygoscelis adeliae" 4 -64.654655 -62.15337 NA 20 12 2024 "obsr221678"
"2078" "Pygoscelis papua" 6 -65.109406 -64.07109 NA 21 12 2024 "obsr4077544"
"2079" "Pygoscelis papua" 800 -64.68389 -62.623055 NA 15 3 2022 "obsr173519"
"2080" "Pygoscelis antarcticus" 75 -63.196915 -57.307354 NA 9 12 2024 "obsr3223247"
"2081" "Pygoscelis antarcticus" NA -62.59528 -59.920555 NA 24 11 2022 "obsr197748"
"2082" "Pygoscelis antarcticus" 2 -62.5272 -58.66194 NA 14 2 2024 "obsr662926"
"2083" "Pygoscelis antarcticus" 8 -64.1312 -61.010883 NA 18 2 2024 "obsr140715"
"2084" "Pygoscelis papua" 1 -62.435158 -58.32848 NA 14 2 2024 "obsr1539604"
"2085" "Pygoscelis antarcticus" 500 -61.099304 -54.859444 NA 1 11 2024 "obsr1140891"
"2086" "Pygoscelis papua" 350 -64.844086 -62.52989 NA 25 1 2024 "obsr52199"
"2087" "Pygoscelis antarcticus" 8 -64.1312 -61.010883 NA 18 2 2024 "obsr634724"
"2088" "Pygoscelis adeliae" 2 -63.789806 -59.669144 NA 13 12 2024 "obsr6546334"
"2089" "Pygoscelis antarcticus" NA -62.406387 -59.74917 NA 30 12 2024 "obsr355833"
"2090" "Pygoscelis antarcticus" NA -62.13333 -57.83333 NA 21 1 2008 "obsr171139"
"2091" "Pygoscelis papua" NA -64.654655 -62.15337 NA 2 12 2016 "obsr6614458"
"2092" "Pygoscelis antarcticus" 1500 -61.137123 -54.577785 NA 10 1 2024 "obsr641214"
"2093" "Pygoscelis adeliae" 1 -65.0662 -64.01429 NA 14 1 2013 "obsr29517"
"2094" "Pygoscelis papua" NA -64.84055 -62.52889 NA 19 1 2012 "obsr29517"
"2095" "Pygoscelis papua" NA -62.19936 -58.96379 NA 26 1 2024 "obsr338020"
