,year,dcmlLtt,dcmlLng
10020,1985,-66.0,60.0
10021,1985,-66.0,60.0
10022,1985,-66.0,60.0
10023,1985,-66.0,60.0
10024,1985,-66.0,60.0
10025,1985,-66.0,60.0
10026,1985,-66.0,60.0
10027,1985,-66.0,60.0
10028,1985,-66.0,59.9833
10029,1985,-65.0,59.95
10030,1985,-65.0,59.95
10031,1985,-65.0,59.95
10032,1985,-65.0,59.95
10033,1985,-65.0,59.95
10034,1985,-65.0,59.95
10035,1985,-65.0,59.95
10036,1985,-65.0,59.95
10037,1985,-65.0,59.95
10038,1985,-65.0,59.95
10039,1985,-65.0,59.95
10040,1985,-65.0167,59.95
10041,1985,-66.0,61.23330000000001
10042,1985,-67.0,60.0
10043,1985,-67.0,60.0
10044,1985,-67.0,60.0
10045,1985,-67.0,60.0
10046,1985,-67.0,60.0
10047,1985,-67.0,60.0
10048,1985,-67.0,60.0
10049,1985,-67.0,60.0
10050,1985,-67.0,60.0
10051,1985,-67.0,60.0
10052,1985,-67.0,60.0
10053,1985,-67.0333,59.9833
10054,1985,-66.5,59.9667
10055,1985,-67.0,63.76670000000001
10056,1985,-66.5,62.55
10057,1985,-66.5,62.5
10058,1985,-66.5,62.5
10059,1985,-66.5,62.5
10060,1985,-66.5,62.5
10061,1985,-67.0,62.5
10062,1985,-67.0,62.5
10063,1985,-67.0,62.5
10064,1985,-67.0,62.5
10065,1985,-67.0,62.5
10066,1985,-67.0,62.5
10067,1985,-67.0,62.5
10068,1985,-67.0,62.5
10069,1985,-67.3,62.4333
10070,1985,-67.3,62.416999999999994
10071,1985,-67.3,62.416999999999994
10072,1985,-67.3,62.416999999999994
10073,1985,-67.3,62.416999999999994
10074,1985,-67.3,62.416999999999994
10075,1985,-67.3,62.416999999999994
10076,1985,-67.3,62.416999999999994
10077,1985,-67.3,62.416999999999994
10078,1985,-67.3,62.416999999999994
10079,1985,-67.3,62.416999999999994
10080,1985,-67.3,62.416999999999994
10081,1985,-67.1167,74.35
10082,1985,-67.1,72.63329999999999
10083,1985,-66.35,72.63329999999999
10084,1985,-66.2833,72.3333
10085,1985,-66.7333,70.95
10086,1985,-66.16669999999999,70.5
10087,1985,-66.2833,69.7833
10088,1985,-66.9667,69.2167
10089,1985,-66.95,67.7833
10090,1985,-64.7833,-67.6343
10091,1985,-64.4667,-68.2873
10092,1985,-64.2,-68.9237
10093,1985,-65.9197,-66.85499999999999
10094,1985,-66.154,-67.303
10095,1985,-65.7247,-68.2403
10096,1985,-65.17569999999998,-68.9903
10097,1985,-66.5403,-68.4883
10098,1985,-66.2667,-69.2197
10099,1985,-65.90400000000001,-70.37069999999999
10100,1985,-65.5403,-71.15499999999999
10101,1985,-67.257,-69.33829999999999
10102,1985,-67.005,-70.257
10103,1985,-66.7913,-71.02569999999999
10104,1985,-66.66869999999999,-71.4717
10105,1985,-68.2873,-69.4923
10106,1985,-67.9923,-70.2923
10107,1985,-67.4393,-72.1373
10108,1985,-64.559,-62.590300000000006
10109,1985,-64.559,-62.590300000000006
10110,1985,-64.55199999999999,-62.59230000000001
10111,1985,-64.553,-62.604
10112,1985,-64.553,-62.604
10113,1985,-64.553,-62.605
10114,1985,-63.8913,-61.4863
10115,1985,-63.906,-61.659
10116,1985,-63.906,-61.659
10117,1985,-63.892300000000006,-61.73330000000001
10118,1985,-63.9,-61.802
10119,1985,-63.8747,-61.8667
10120,1985,-63.8843,-61.8727
10121,1985,-63.8843,-61.8727
10122,1985,-58.9833,-37.8
10123,1985,-58.3167,-39.3167
10124,1985,-56.95,-39.26670000000001
10125,1985,-55.65,-39.349999999999994
10126,1985,-56.0,-39.3833
10127,1985,-55.0,-39.3333
10128,1985,-60.3333,-49.633300000000006
10129,1985,-59.349999999999994,-49.65
10130,1985,-59.6167,-49.65
10131,1985,-59.9833,-49.65
10132,1985,-60.6833,-49.65
10133,1985,-61.5333,-49.6833
10134,1985,-61.3167,-52.3
10135,1985,-61.0167,-52.3167
10136,1985,-60.3423,-56.0187
10137,1985,-60.7833,-56.0187
10138,1985,-61.29230000000001,-56.0187
10139,1985,-60.65,-52.3167
10140,1985,-60.0,-52.3667
10141,1985,-59.9833,-53.6167
10142,1985,-60.3333,-53.6167
10143,1985,-60.6833,-53.666700000000006
10144,1985,-61.752,-56.0187
10145,1985,-62.090300000000006,-56.0187
10146,1985,-62.234300000000005,-56.0187
10147,1985,-62.666700000000006,-56.0187
10148,1985,-62.9883,-56.0187
10149,1985,-60.3333,-59.3167
10150,1985,-61.0,-53.6167
10151,1985,-61.3167,-53.7
10152,1985,-60.0,-55.0167
10153,1985,-62.955,-56.0187
10154,1985,-63.16870000000001,-56.0187
10155,1985,-60.9833,-54.3
10156,1985,-60.65,-54.9333
10157,1985,-60.9167,-54.9333
10158,1985,-61.3333,-54.9667
10159,1985,-60.349999999999994,-54.9833
10160,1985,-61.8667,-55.0
10161,1985,-62.3,-55.05
10162,1985,-62.3167,-55.9833
10163,1985,-61.8167,-56.0167
10164,1985,-60.9833,-55.9333
10165,1985,-60.349999999999994,-55.95
10166,1985,-60.6167,-55.9667
10167,1985,-60.849999999999994,-56.9833
10168,1985,-61.849999999999994,-56.95
10169,1985,-61.349999999999994,-56.9667
10170,1985,-62.349999999999994,-57.0
10171,1985,-62.8333,-57.0167
10172,1985,-63.0833,-58.0833
10173,1985,-63.3333,-59.05
10174,1985,-62.8,-59.9167
10175,1986,-66.16669999999999,74.25
10176,1986,-65.38329999999999,72.7
10177,1986,-66.7,76.2167
10178,1986,-66.9333,75.3167
10179,1986,-66.4167,78.1
10180,1986,-66.6167,70.4667
10181,1986,-67.66669999999999,76.4667
10182,1986,-67.8333,76.4333
10183,1986,-66.8333,76.5333
10184,1986,-66.5,76.5
10185,1986,-66.16669999999999,76.4833
10186,1986,-67.4833,76.3
10187,1986,-67.13329999999999,76.1167
10188,1986,-62.0,60.0167
10189,1986,-63.9833,60.0167
10190,1986,-63.0,60.0
10191,1986,-64.0,60.0
10192,1986,-64.0,60.0
10193,1986,-64.0,60.0
10194,1986,-64.0,60.0
10195,1986,-64.0,60.0
10196,1986,-64.0,60.0
10197,1986,-64.0,60.0
10198,1986,-60.0,60.0
10199,1986,-60.0,60.0
10200,1986,-60.0,60.0
10201,1986,-60.0,60.0
10202,1986,-60.0,60.0
10203,1986,-60.0,60.0
10204,1986,-60.0,60.0
10205,1986,-61.0,60.0
10206,1986,-61.0,60.0
10207,1986,-61.0,60.0
10208,1986,-61.0,60.0
10209,1986,-61.0,60.0
10210,1986,-61.0,60.0
10211,1986,-61.0,60.0
10212,1986,-61.0,60.0
10213,1986,-60.0,59.9667
10214,1986,-63.3333,-66.1913
10215,1986,-62.9737,-66.505
10216,1986,-64.104,-65.2423
10217,1986,-63.73530000000001,-65.65499999999999
10218,1986,-64.27569999999999,-66.7873
10219,1986,-64.46770000000001,-68.2833
10220,1986,-65.38829999999999,-66.12469999999999
10221,1986,-65.88929999999999,-66.82569999999998
10222,1986,-65.056,-67.006
10223,1986,-64.7687,-67.57569999999998
10224,1986,-66.1373,-67.2863
10225,1986,-65.70100000000001,-68.2187
10226,1986,-65.357,-68.9667
10227,1986,-65.5247,-69.9853
10228,1986,-65.9697,-70.4353
10229,1986,-66.502,-68.3913
10230,1986,-66.7843,-68.9423
10231,1986,-66.65499999999999,-69.408
10232,1986,-65.5697,-66.505
10233,1986,-66.05499999999999,-66.97269999999999
10234,1986,-66.05499999999999,-66.97269999999999
10235,1986,-66.05,-67.0187
10236,1986,-66.05199999999999,-67.03529999999999
10237,1986,-66.05499999999999,-67.051
10238,1986,-66.07069999999999,-67.057
10239,1986,-65.702,-67.12469999999999
10240,1986,-59.3167,60.2133
10241,1986,-59.3183,60.1033
10242,1986,-61.218300000000006,60.02830000000001
10243,1986,-61.26670000000001,60.023300000000006
10244,1986,-61.26670000000001,60.023300000000006
10245,1987,-63.25,-61.0
10246,1987,-63.25,-61.0
10247,1987,-64.0,-61.0
10248,1987,-64.0,-61.0
10249,1987,-62.25,-62.0
10250,1987,-62.25,-62.0
10251,1987,-63.25,-61.0
10252,1987,-63.25,-61.0
10253,1987,-64.0,-61.0
10254,1987,-64.0,-61.0
10255,1987,-62.25,-62.0
10256,1987,-62.25,-62.0
10257,1987,-66.38329999999999,45.4667
10258,1987,-66.8333,45.4333
10259,1987,-65.5,45.4167
10260,1987,-66.5,45.4167
10261,1987,-66.0,45.4
10262,1987,-67.0833,45.4
10263,1987,-67.14999999999999,45.3333
10264,1987,-66.0,48.26670000000001
10265,1987,-65.0,48.25
10266,1987,-65.6167,48.25
10267,1987,-65.5,48.2167
10268,1987,-66.3667,48.1
10269,1987,-66.5167,47.8167
10270,1987,-65.9833,50.6833
10271,1987,-66.1,50.05
10272,1987,-66.4667,48.8167
10273,1987,-65.9667,48.4167
10274,1987,-65.0,50.666700000000006
10275,1987,-65.2333,50.666700000000006
10276,1987,-65.7333,50.666700000000006
10277,1987,-63.25,-61.0
10278,1987,-63.25,-61.0
10279,1987,-64.0,-61.0
10280,1987,-64.0,-61.0
10281,1987,-62.25,-62.0
10282,1987,-62.25,-62.0
10283,1987,-67.8667,76.55
10284,1987,-68.0,75.0
10285,1987,-68.5,75.0
10286,1987,-68.5,74.9833
10287,1987,-67.3,76.8167
10288,1987,-67.7833,76.4667
10289,1987,-67.3,76.0
10290,1987,-67.7833,76.0
10291,1987,-67.3,76.8667
10292,1987,-67.14999999999999,76.2667
10293,1987,-67.4167,76.2333
10294,1987,-67.4167,76.2
10295,1987,-66.05,78.9
10296,1987,-66.5667,78.4667
10297,1987,-66.0667,77.9833
10298,1987,-66.63329999999999,77.7167
10299,1987,-66.25,77.14999999999999
10300,1987,-66.95,76.9
10301,1987,-66.9667,76.9
10302,1987,-66.4167,76.0
10303,1987,-66.75,75.64999999999999
10304,1987,-68.0167,78.0333
10305,1987,-66.8333,77.9333
10306,1987,-66.75,75.64999999999999
10307,1987,-67.0,75.5833
10308,1987,-66.5333,74.95
10309,1987,-66.9667,74.4833
10310,1987,-66.2333,73.6
10311,1987,-66.88329999999999,71.7667
10312,1987,-66.2167,72.45
10313,1987,-66.9167,70.9167
10314,1987,-67.05,68.7167
10315,1987,-67.0,67.9833
10316,1987,-65.9667,67.9667
10317,1987,-66.88329999999999,67.95
10318,1987,-65.95,67.9333
10319,1987,-65.0333,67.8667
10320,1988,-61.8167,69.9667
10321,1988,-61.849999999999994,69.9333
10322,1988,-63.0,67.0
10323,1988,-64.5,68.2
10324,1988,-64.1,69.7667
10325,1988,-63.4833,68.8167
10326,1988,-65.4,78.7333
10327,1988,-65.75,76.2167
10328,1988,-65.75,80.0
10329,1988,-65.5,80.0
10330,1988,-65.5,80.0
10331,1988,-65.0,79.898
10332,1988,-65.0,79.898
10333,1988,-64.9833,79.88329999999999
10334,1988,-60.75,-55.5
10335,1988,-65.8333,59.5
10336,1988,-66.4833,58.9333
10337,1988,-53.9,-37.3333
10338,1988,-53.666700000000006,-37.349999999999994
10339,1988,-53.3333,-37.3833
10340,1988,-53.7,-37.9667
10341,1988,-53.9167,-37.9833
10342,1988,-53.4,-38.0167
10343,1988,-66.0,60.5
10344,1988,-66.68329999999999,59.9333
10345,1988,-54.3,-35.9833
10346,1988,-54.0167,-36.633300000000006
10347,1988,-53.666700000000006,-36.666700000000006
10348,1988,-53.0167,-36.6833
10349,1988,-53.3667,-36.75
10350,1988,-53.0167,-37.3
10351,1988,-67.0,70.0
10352,1988,-67.0,70.0
10353,1988,-66.0,61.5
10354,1988,-66.8,61.0
10355,1988,-53.9667,-36.0
10356,1988,-53.0,-36.0333
10357,1988,-53.633300000000006,-36.1167
10358,1988,-66.6167,61.95
10359,1988,-53.3333,-35.3167
10360,1988,-53.9667,-35.3167
10361,1988,-53.6833,-35.3333
10362,1988,-54.3333,-35.3333
10363,1988,-54.666700000000006,-35.3333
10364,1988,-66.55,77.7833
10365,1988,-67.0333,77.35
10366,1988,-66.7667,63.3
10367,1988,-66.0,63.1167
10368,1988,-54.9,-34.6167
10369,1988,-54.2,-34.666700000000006
10370,1988,-54.5667,-34.7
10371,1988,-54.9667,-35.283300000000004
10372,1988,-55.0,-35.9667
10373,1988,-66.63329999999999,78.5
10374,1988,-66.16669999999999,65.0333
10375,1988,-66.9,64.88329999999999
10376,1988,-66.0,63.8667
10377,1988,-53.3667,-33.9667
10378,1988,-53.9667,-34.55
10379,1988,-53.9333,-34.6
10380,1988,-65.68329999999999,81.66669999999999
10381,1988,-65.5,80.0
10382,1988,-65.9833,79.9833
10383,1988,-66.9667,67.0667
10384,1988,-66.16669999999999,66.3167
10385,1988,-66.8667,65.68329999999999
10386,1988,-54.05,-33.9167
10387,1988,-54.3667,-33.9833
10388,1988,-54.633300000000006,-34.033300000000004
10389,1988,-65.75,87.433
10390,1988,-54.9833,-33.2167
10391,1988,-54.3333,-33.4167
10392,1988,-54.9333,-34.05
10393,1988,-65.167,87.5
10394,1988,-65.46700000000001,87.5
10395,1988,-54.0,-32.633300000000006
10396,1988,-54.6833,-32.75
10397,1988,-53.6833,-33.3833
10398,1988,-66.0333,66.0
10399,1988,-66.0,60.0
10400,1988,-66.0,60.0
10401,1988,-66.333,60.0
10402,1988,-66.66669999999999,60.0
10403,1988,-66.667,60.0
10404,1988,-47.0,45.0
10405,1988,-48.0,45.0
10406,1988,-49.0,45.0
10407,1988,-50.0,45.0
10408,1988,-60.9667,-45.0667
10409,1988,-61.0,-45.65
10410,1988,-61.0,-46.4333
10411,1988,-60.9333,-47.166700000000006
10412,1988,-66.7333,61.0
10413,1988,-45.0,45.0
10414,1988,-46.0,45.0
10415,1988,-60.4833,-47.0667
10416,1988,-59.95,-47.1167
10417,1988,-66.0,62.0
10418,1988,-66.333,62.0
10419,1988,-66.3333,62.0
10420,1988,-66.64999999999999,62.0
10421,1988,-66.667,62.0
10422,1988,-66.9667,62.0
10423,1988,-66.0,61.9833
10424,1988,-60.5167,-48.23330000000001
10425,1988,-60.0167,-48.3
10426,1988,-59.5167,-48.3333
10427,1988,-59.0333,-48.3667
10428,1988,-66.9667,64.0167
10429,1988,-66.667,64.0
10430,1988,-67.0,64.0
10431,1988,-66.66669999999999,63.9833
10432,1988,-60.9667,-48.26670000000001
10433,1988,-60.3,-51.0
10434,1988,-64.0,108.45
10435,1988,-66.0,65.0
10436,1988,-66.0,64.9833
10437,1988,-66.0,64.0
10438,1988,-66.0,64.0
10439,1988,-66.333,64.0
10440,1988,-66.3333,64.0
10441,1988,-59.8667,-50.9833
10442,1988,-60.2833,-52.2167
10443,1988,-60.8667,-52.3167
10444,1988,-64.02,116.4333
10445,1988,-60.6167,-53.666700000000006
10446,1988,-59.9833,-53.75
10447,1988,-60.9333,-53.75
10448,1988,-60.0333,-54.9833
10449,1988,-60.3333,-55.0
10450,1988,-63.9833,125.0166
10451,1988,-66.0,66.0
10452,1988,-66.0,66.0
10453,1988,-66.333,66.0
10454,1988,-66.3333,66.0
10455,1988,-66.66669999999999,66.0
10456,1988,-66.667,66.0
10457,1988,-66.833,66.0
10458,1988,-66.9833,65.0333
10459,1988,-67.0,65.0
10460,1988,-61.0167,-54.349999999999994
10461,1988,-60.7167,-55.05
10462,1988,-61.8333,-56.0333
10463,1988,-63.9333,133.2333
10464,1988,-66.0,68.0
10465,1988,-66.0,68.0
10466,1988,-66.9333,67.0
10467,1988,-62.0833,-54.95
10468,1988,-62.3333,-55.95
10469,1988,-60.3667,-56.0333
10470,1988,-60.9833,-56.05
10471,1988,-61.3333,-56.1833
10472,1988,-64.01660000000001,141.76659999999998
10473,1988,-67.2,44.5667
10474,1988,-64.0,50.0167
10475,1988,-64.0,50.0
10476,1988,-64.0,50.0
10477,1988,-65.0,50.0
10478,1988,-65.0,49.9833
10479,1988,-62.0,50.0167
10480,1988,-62.0,50.0
10481,1988,-63.0,50.0
10482,1988,-63.0,50.0
10483,1988,-63.0167,49.9833
10484,1988,-62.63830000000001,-54.24230000000001
10485,1988,-62.9913,-54.3373
10486,1988,-61.758,-54.19030000000001
10487,1988,-60.758,-54.22270000000001
10488,1988,-60.990300000000005,-54.224700000000006
10489,1988,-62.007,-54.224700000000006
10490,1988,-61.520700000000005,-54.251
10491,1988,-61.255,-54.27270000000001
10492,1988,-60.756,-54.9757
10493,1988,-61.002,-55.0
10494,1988,-60.73930000000001,-55.9737
10495,1988,-60.99230000000001,-55.9747
10496,1988,-61.23830000000001,-55.99230000000001
10497,1988,-61.504,-56.003
10498,1988,-61.773700000000005,-55.9247
10499,1988,-62.49230000000001,-55.956999999999994
10500,1988,-62.0,-55.9737
10501,1988,-62.8403,-56.0
10502,1988,-63.300999999999995,-66.22269999999999
10503,1988,-63.0167,-66.5187
10504,1988,-64.4697,-64.7717
10505,1988,-64.08829999999999,-65.27569999999999
10506,1988,-63.72070000000001,-65.69229999999999
10507,1988,-65.37469999999999,-66.4717
10508,1988,-65.0677,-66.9843
10509,1988,-64.809,-67.62469999999999
10510,1988,-64.45400000000001,-68.301
10511,1988,-64.2207,-68.8873
10512,1988,-63.8843,-69.4853
10513,1988,-65.751,-68.2383
10514,1988,-65.304,-69.0167
10515,1988,-66.253,-69.256
10516,1988,-65.87069999999999,-70.4
10517,1988,-65.5403,-71.0923
10518,1988,-63.090300000000006,-61.902
10519,1988,-51.849999999999994,84.033
10520,1988,-62.29130000000001,-57.9853
10521,1989,-53.1833,44.6
10522,1989,-53.0833,44.5
10523,1989,-53.1,44.3333
10524,1989,-53.166700000000006,44.3667
10525,1989,-53.26670000000001,44.3333
10526,1989,-53.0333,44.05
10527,1989,-53.0,44.1833
10528,1989,-60.75,-55.5
10529,1989,-65.5,33.0
10530,1989,-66.5,33.0
10531,1989,-67.0167,33.0
10532,1989,-65.9167,32.8667
10533,1989,-67.5167,33.0
10534,1989,-68.05,33.0
10535,1989,-60.0,70.0
10536,1989,-66.85,75.5167
10537,1989,-60.0,75.0
10538,1989,-67.0167,75.5167
10539,1989,-66.7,75.5167
10540,1989,-66.85,75.5167
10541,1989,-64.0,75.0
10542,1989,-67.0,74.9833
10543,1989,-65.9333,72.9667
10544,1989,-60.849999999999994,-55.517
10545,1989,-60.849999999999994,-55.517
10546,1989,-66.0,69.0
10547,1989,-67.0,43.9333
10548,1989,-62.5,-14.9
10549,1989,-62.5,-14.9
10550,1989,-66.0,45.0
10551,1989,-66.64999999999999,45.0
10552,1989,-66.0167,47.5167
10553,1989,-64.0,45.0
10554,1989,-65.0,45.0
10555,1989,-62.0,45.0
10556,1989,-63.0,45.0
10557,1989,-55.0,-18.667
10558,1989,-55.0,-18.667
10559,1989,-55.0,-18.667
10560,1989,-60.0,45.0
10561,1989,-61.0,45.0
10562,1989,-62.7417,-48.026700000000005
10563,1989,-63.3467,-48.026700000000005
10564,1989,-63.3467,-48.026700000000005
10565,1989,-62.633300000000006,-47.645
10566,1989,-62.633300000000006,-47.645
10567,1989,-63.3467,-47.655
10568,1989,-61.32,-47.72330000000001
10569,1989,-61.32,-47.72330000000001
10570,1989,-62.63,-47.72330000000001
10571,1989,-62.6317,-47.72500000000001
10572,1989,-60.4583,-46.4883
10573,1989,-60.4583,-46.4883
10574,1989,-61.3233,-46.4883
10575,1990,-62.26500000000001,-57.5467
10576,1990,-62.13,-57.66330000000001
10577,1990,-61.745000000000005,-57.938300000000005
10578,1990,-62.9833,-56.9733
10579,1990,-63.185,-58.78830000000001
10580,1990,-62.9583,-58.9633
10581,1990,-62.7467,-59.1117
10582,1990,-62.5017,-59.276700000000005
10583,1990,-63.4267,-59.875
10584,1990,-63.1517,-60.08
10585,1990,-62.9967,-60.16830000000001
10586,1990,-62.8667,-60.28830000000001
10587,1990,-63.54,-60.66330000000001
10588,1990,-63.7133,-61.23500000000001
10589,1990,-63.57,-61.4017
10590,1990,-63.3967,-61.425
10591,1990,-61.166700000000006,-61.8483
10592,1990,-63.0367,-62.0667
10593,1990,-62.26330000000001,-60.5767
10594,1990,-61.855,-60.8383
10595,1990,-62.385,-61.4183
10596,1990,-62.096700000000006,-61.56
10597,1990,-62.72830000000001,-62.315
10598,1990,-61.53830000000001,-61.97
10599,1990,-61.0017,-62.381699999999995
10600,1990,-61.776700000000005,-63.548300000000005
10601,1990,-61.3333,-63.8883
10602,1990,-62.1017,-63.24
10603,1990,-63.8833,-63.26330000000001
10604,1990,-63.6433,-63.5117
10605,1990,-62.5667,-63.5767
10606,1990,-63.3067,-63.7417
10607,1990,-63.01,-63.9483
10608,1990,-60.5,-54.0
10609,1990,-61.2,-54.0
10610,1990,-61.8,-54.0
10611,1990,-60.15,-54.6
10612,1990,-60.849999999999994,-54.6
10613,1990,-61.5,-54.6
10614,1990,-60.5,-55.3
10615,1990,-61.0,-55.3
10616,1990,-61.349999999999994,-55.3
10617,1990,-61.8,-55.3
10618,1990,-60.15,-56.0
10619,1990,-60.8,-56.0
10620,1990,-61.5,-56.0
10621,1990,-60.5,-56.7
10622,1990,-61.2,-56.7
10623,1990,-61.8,-56.7
10624,1990,-60.2,-57.3
10625,1990,-60.849999999999994,-57.3
10626,1990,-61.5,-57.3
10627,1990,-64.895,-64.75
10628,1990,-64.4733,-64.76
10629,1990,-64.1,-65.265
10630,1990,-63.77,-65.64999999999999
10631,1990,-63.315,-66.12499999999999
10632,1990,-62.9817,-66.51
10633,1990,-63.4767,-68.11829999999999
10634,1990,-63.905,-69.5683
10635,1990,-60.15,-54.0
10636,1990,-60.8,-54.0
10637,1990,-61.5,-54.0
10638,1990,-61.2,-54.6
10639,1990,-60.5,-54.7
10640,1990,-61.8,-54.7
10641,1990,-60.15,-55.3
10642,1990,-61.5,-55.3
10643,1990,-60.8,-55.349999999999994
10644,1990,-60.5,-56.0
10645,1990,-61.2,-56.0
10646,1990,-61.8,-56.0
10647,1990,-60.15,-56.6
10648,1990,-60.8,-56.7
10649,1990,-61.5,-56.7
10650,1990,-61.2,-57.3
10651,1990,-60.5,-57.349999999999994
10652,1990,-61.8,-57.4
10653,1990,-67.5,15.0
10654,1990,-67.75,15.0
10655,1990,-67.5,12.5
10656,1990,-66.0,15.0
10657,1990,-66.7333,63.1
10658,1990,-66.66669999999999,63.0833
10659,1990,-66.7833,63.0333
10660,1990,-66.85,62.8167
10661,1990,-66.66669999999999,62.8833
10662,1990,-66.7333,62.8667
10663,1990,-66.7833,62.8667
10664,1990,-66.63329999999999,62.6833
10665,1990,-66.7,62.6833
10666,1990,-66.8,62.6833
10667,1990,-66.88329999999999,62.666700000000006
10668,1990,-66.6167,62.5167
10669,1990,-66.7167,62.5
10670,1990,-66.6167,62.8833
10671,1990,-66.7833,62.5
10672,1990,-66.8667,62.5
10673,1990,-66.88329999999999,62.3833
10674,1990,-66.6167,62.3
10675,1990,-66.7167,62.3
10676,1990,-66.8,62.3
10677,1990,-66.63329999999999,63.133300000000006
10678,1990,-66.7833,62.8
10679,1990,-66.7833,62.8
10680,1990,-66.7833,62.8
10681,1990,-60.5,-54.0
10682,1990,-61.2,-54.0
10683,1990,-61.8,-54.0
10684,1990,-60.15,-54.6
10685,1990,-60.849999999999994,-54.6
10686,1990,-61.5,-54.6
10687,1990,-60.5,-55.3
10688,1990,-61.0,-55.3
10689,1990,-61.349999999999994,-55.3
10690,1990,-61.8,-55.3
10691,1990,-60.15,-56.0
10692,1990,-60.8,-56.0
10693,1990,-61.5,-56.0
10694,1990,-60.5,-56.7
10695,1990,-61.2,-56.7
10696,1990,-61.8,-56.7
10697,1990,-60.2,-57.3
10698,1990,-60.849999999999994,-57.3
10699,1990,-61.5,-57.3
10700,1990,-60.15,-54.0
10701,1990,-60.8,-54.0
10702,1990,-61.5,-54.0
10703,1990,-60.5,-54.2
10704,1990,-61.2,-54.6
10705,1990,-61.8,-54.7
10706,1990,-60.15,-55.3
10707,1990,-61.5,-55.3
10708,1990,-60.8,-55.349999999999994
10709,1990,-60.5,-56.0
10710,1990,-61.2,-56.0
10711,1990,-61.8,-56.0
10712,1990,-60.15,-56.6
10713,1990,-60.8,-56.7
10714,1990,-61.5,-56.7
10715,1990,-61.2,-57.3
10716,1990,-60.5,-57.349999999999994
10717,1990,-61.8,-57.4
10718,1990,-66.88329999999999,65.14999999999999
10719,1990,-66.8667,65.1167
10720,1990,-66.8167,65.1
10721,1991,-61.5,-57.42
10722,1991,-61.879999999999995,-57.42
10723,1991,-62.17,-57.73
10724,1991,-62.33,-58.25
10725,1991,-61.66,-58.08
10726,1991,-61.33,-58.5
10727,1991,-61.92,-58.83
10728,1991,-61.58,-59.25
10729,1991,-61.17,-56.66
10730,1991,-61.5,-56.66
10731,1991,-61.83,-56.66
10732,1991,-61.17,-57.33
10733,1991,-61.17,-57.83
10734,1991,-61.83,-54.620000000000005
10735,1991,-61.379999999999995,-55.3
10736,1991,-61.83,-55.3
10737,1991,-61.2,-56.02
10738,1991,-61.53,-56.02
10739,1991,-61.83,-56.02
10740,1991,-61.08,-53.97
10741,1991,-61.220000000000006,-54.620000000000005
10742,1991,-61.5,-54.620000000000005
10743,1991,-60.87,-53.290000000000006
10744,1991,-61.220000000000006,-53.290000000000006
10745,1991,-61.5,-53.290000000000006
10746,1991,-61.83,-53.290000000000006
10747,1991,-61.83,-53.97
10748,1991,-60.17,-53.290000000000006
10749,1991,-60.5,-53.290000000000006
10750,1991,-60.17,-54.0
10751,1991,-60.17,-54.63
10752,1991,-60.17,-55.33
10753,1991,-60.5,-55.33
10754,1991,-60.17,-56.0
10755,1991,-60.5,-56.0
10756,1991,-60.17,-56.71
10757,1991,-60.5,-56.760000000000005
10758,1991,-60.77,-53.68
10759,1991,-60.5,-54.0
10760,1991,-60.67,-54.0
10761,1991,-60.5,-54.67
10762,1991,-61.03,-54.3
10763,1991,-60.66,-54.66
10764,1991,-61.03,-55.0
10765,1991,-60.66,-55.33
10766,1991,-68.0018,76.596
10767,1991,-67.533,76.55
10768,1991,-61.03,-55.67
10769,1991,-60.66,-56.03
10770,1991,-61.03,-56.33
10771,1991,-60.66,-56.67
10772,1991,-68.4907,76.46620000000001
10773,1991,-68.02879999999999,77.968
10774,1991,-68.524,77.4188
10775,1991,-68.9457,76.4823
10776,1991,-67.49600000000001,78.015
10777,1991,-66.99620000000002,78.00120000000001
10778,1991,-66.50829999999999,78.0008
10779,1991,-65.49770000000001,77.9843
10780,1991,-65.9883,77.9803
10781,1991,-65.0037,77.97829999999999
10782,1991,-68.50720000000001,70.4967
10783,1991,-67.8958,71.08579999999999
10784,1991,-67.459,70.99780000000001
10785,1991,-66.9805,71.12829999999998
10786,1991,-65.498,70.5245
10787,1991,-66.502,70.5098
10788,1991,-65.0093,70.501
10789,1991,-65.9877,70.49730000000001
10790,1992,-61.2486,-53.9183
10791,1992,-60.0001,-53.9833
10792,1992,-60.4974,-53.9833
10793,1992,-61.7342,-53.9939
10794,1992,-60.2503,-53.9956
10795,1992,-60.7507,-53.99830000000001
10796,1992,-61.497,-54.0013
10797,1992,-60.9972,-54.025000000000006
10798,1992,-60.24810000000001,-54.4833
10799,1992,-61.7498,-54.49830000000001
10800,1992,-60.4973,-54.5
10801,1992,-61.49870000000001,-54.5017
10802,1992,-61.2546,-54.5036
10803,1992,-60.0001,-54.505300000000005
10804,1992,-60.751,-54.508300000000006
10805,1992,-61.0003,-54.517399999999995
10806,1992,-61.5004,-54.9833
10807,1992,-60.7477,-54.9939
10808,1992,-60.2512,-54.9946
10809,1992,-60.4994,-54.99830000000001
10810,1992,-61.0009,-55.0
10811,1992,-59.99870000000001,-55.0033
10812,1992,-61.2833,-55.01
10813,1992,-61.5121,-55.3183
10814,1992,-60.0001,-55.4833
10815,1992,-60.751,-55.495000000000005
10816,1992,-60.4994,-55.5005
10817,1992,-60.2562,-55.5033
10818,1992,-61.7508,-55.505300000000005
10819,1992,-61.29220000000001,-55.5433
