lon,lat,course,timestamp,speed
-35.711641666666665,-54.0647,301.6000061035156,2023-07-05 21:31:05+00:00,2.0
-35.663223333333335,-54.05407,5.900000095367432,2023-07-06 01:31:07+00:00,1.2999999523162842
-35.63075333333333,-54.069225,198.6999969482422,2023-07-06 05:02:39+00:00,7.5
-35.96850666666667,-54.18548333333333,263.5,2023-07-06 06:39:30+00:00,10.600000381469728
-36.612746666666666,-54.25178666666667,230.6999969482422,2023-07-06 11:18:04+00:00,0.0
-36.61268666666667,-54.25180833333334,205.8000030517578,2023-07-06 13:07:18+00:00,0.1000000014901161
-36.61275333333333,-54.25176666666667,252.3000030517578,2023-07-06 14:53:08+00:00,0.1000000014901161
-36.586595,-54.23876166666667,72.5999984741211,2023-07-06 17:05:34+00:00,0.6000000238418579
-36.570366666666665,-54.23254166666667,49.0,2023-07-06 22:03:12+00:00,1.899999976158142
-36.56131,-54.221646666666665,100.6999969482422,2023-07-07 03:37:16+00:00,0.3000000119209289
-36.561015,-54.221445,345.1000061035156,2023-07-07 06:23:08+00:00,0.2000000029802322
-36.555528333333335,-54.220076666666664,87.30000305175781,2023-07-07 08:46:11+00:00,1.2999999523162842
-35.679718333333334,-54.13200833333333,92.1999969482422,2023-07-07 13:42:08+00:00,6.699999809265137
-35.71427666666666,-54.097925,254.0,2023-07-07 16:55:11+00:00,1.7999999523162842
-35.755986666666665,-54.05408166666667,313.79998779296875,2023-07-07 20:45:06+00:00,1.7000000476837158
-35.703136666666666,-54.05105,76.0,2023-07-08 01:07:25+00:00,1.899999976158142
-35.739988333333336,-54.04504,66.0,2023-07-08 05:02:07+00:00,1.5
-35.831915,-54.04486166666667,269.29998779296875,2023-07-08 08:05:08+00:00,2.5
-35.77772,-54.048743333333334,124.8000030517578,2023-07-08 11:51:14+00:00,2.4000000953674316
-35.87031666666667,-54.047153333333334,342.0,2023-07-08 16:06:12+00:00,2.299999952316284
-35.82812666666667,-54.034515,330.70001220703125,2023-07-08 20:28:00+00:00,0.800000011920929
-35.800175,-54.04331166666667,115.0999984741211,2023-07-09 00:21:08+00:00,1.2999999523162842
-35.86353666666667,-54.03508,132.3000030517578,2023-07-09 04:22:19+00:00,1.7000000476837158
-35.859001666666664,-54.039851666666664,247.5,2023-07-09 08:27:17+00:00,1.7000000476837158
-35.76193333333333,-54.05146166666667,77.0,2023-07-09 12:15:07+00:00,1.5
-35.80522,-54.061326666666666,298.0,2023-07-09 17:18:58+00:00,1.2999999523162842
-35.77688,-54.05343333333333,130.5,2023-07-09 20:54:31+00:00,2.0999999046325684
-35.75288166666667,-54.02267166666667,263.79998779296875,2023-07-10 00:41:00+00:00,1.7999999523162842
-35.69247,-54.036638333333336,105.3000030517578,2023-07-10 04:34:56+00:00,1.399999976158142
-35.66265666666666,-54.04057666666667,348.79998779296875,2023-07-10 09:43:40+00:00,2.200000047683716
-35.685476666666666,-54.0487,231.0,2023-07-10 13:48:06+00:00,1.2000000476837158
-35.77654166666667,-54.008515,287.8999938964844,2023-07-10 17:34:07+00:00,1.7999999523162842
-35.893771666666666,-54.02545666666666,254.3999938964844,2023-07-10 21:58:27+00:00,1.899999976158142
-35.93985,-54.07133833333334,244.6000061035156,2023-07-11 01:13:09+00:00,10.300000190734863
-36.47305166666667,-54.28785666666667,225.1000061035156,2023-07-11 04:52:46+00:00,0.3000000119209289
-36.48064,-54.29129666666667,333.3999938964844,2023-07-11 08:51:21+00:00,0.800000011920929
-36.472928333333336,-54.287475,150.8000030517578,2023-07-11 17:54:56+00:00,0.0
-36.47304333333334,-54.28788333333333,144.10000610351562,2023-07-12 01:39:58+00:00,0.1000000014901161
-36.468805,-54.280031666666666,32.900001525878906,2023-07-12 09:55:07+00:00,3.5999999046325684
-36.07272666666667,-54.028661666666665,72.80000305175781,2023-07-12 12:14:09+00:00,9.100000381469728
-35.60320166666666,-53.970326666666665,35.79999923706055,2023-07-12 14:11:18+00:00,10.399999618530272
-35.61872,-53.94495333333333,121.9000015258789,2023-07-12 16:59:05+00:00,1.600000023841858
-35.63073166666667,-53.965738333333334,332.70001220703125,2023-07-12 20:35:17+00:00,1.600000023841858
-35.649415,-53.934326666666664,347.29998779296875,2023-07-13 01:58:38+00:00,1.2999999523162842
-35.656315,-53.95713666666666,145.1999969482422,2023-07-13 07:07:06+00:00,1.600000023841858
-35.681538333333336,-53.96522,348.1000061035156,2023-07-13 11:46:56+00:00,1.7000000476837158
-35.71509666666667,-53.942701666666665,303.29998779296875,2023-07-13 16:44:07+00:00,1.7999999523162842
-35.71917666666667,-53.918148333333335,229.3000030517578,2023-07-13 20:43:08+00:00,1.2999999523162842
-35.698481666666666,-53.951188333333334,124.4000015258789,2023-07-14 01:32:05+00:00,1.2999999523162842
-35.721626666666666,-53.93819333333333,120.9000015258789,2023-07-14 06:20:08+00:00,1.5
-35.72757333333333,-53.933038333333336,236.6999969482422,2023-07-14 10:15:07+00:00,2.0999999046325684
-35.79296333333333,-53.91668166666667,127.0999984741211,2023-07-14 14:12:49+00:00,1.600000023841858
-35.785916666666665,-53.91330333333333,139.8000030517578,2023-07-14 18:48:05+00:00,1.600000023841858
-35.77939833333333,-53.91757,114.8000030517578,2023-07-14 23:29:00+00:00,1.399999976158142
-35.79598,-53.91166333333334,148.5,2023-07-15 04:06:01+00:00,1.600000023841858
-35.835458333333335,-53.882443333333335,125.5,2023-07-15 08:15:17+00:00,1.2999999523162842
-35.81191833333333,-53.90227333333333,321.3999938964844,2023-07-15 12:23:06+00:00,1.399999976158142
-35.81783,-53.88192333333333,298.79998779296875,2023-07-15 16:29:03+00:00,2.0
-35.832795,-53.857045,3.799999952316284,2023-07-15 21:07:18+00:00,2.0
-35.875085,-53.84273,318.70001220703125,2023-07-16 01:20:02+00:00,1.7999999523162842
-35.89568,-53.82765333333333,323.6000061035156,2023-07-16 05:39:07+00:00,2.200000047683716
-35.87069833333333,-53.83472,304.5,2023-07-16 10:37:07+00:00,1.899999976158142
-35.96503333333333,-53.799301666666665,277.3999938964844,2023-07-16 14:23:12+00:00,2.0999999046325684
-35.97387833333333,-53.83411,43.29999923706055,2023-07-16 17:52:28+00:00,1.100000023841858
-35.960433333333334,-53.842823333333335,101.0,2023-07-16 22:34:18+00:00,1.399999976158142
-35.95319166666667,-53.846606666666666,87.5,2023-07-17 03:13:07+00:00,1.399999976158142
-35.96806333333333,-53.865165,36.099998474121094,2023-07-17 08:07:20+00:00,1.5
-35.99439,-53.86734,233.5,2023-07-17 12:52:17+00:00,1.0
-35.940305,-53.851845,30.899999618530273,2023-07-17 17:41:02+00:00,2.0999999046325684
-35.89559,-53.822923333333335,139.89999389648438,2023-07-17 22:48:01+00:00,1.7999999523162842
-35.90356,-53.816896666666665,196.6999969482422,2023-07-18 03:16:49+00:00,1.7000000476837158
-35.906845,-53.76648,41.5,2023-07-18 07:45:22+00:00,1.5
-35.91986833333333,-53.76635,215.1000061035156,2023-07-18 12:45:14+00:00,1.399999976158142
-35.907445,-53.74874833333333,44.099998474121094,2023-07-18 17:21:06+00:00,1.600000023841858
-35.95195,-53.760576666666665,199.8000030517578,2023-07-18 22:29:16+00:00,1.7999999523162842
-35.94637,-53.71589,44.099998474121094,2023-07-19 02:21:17+00:00,1.899999976158142
-35.98155,-53.70556833333333,225.3999938964844,2023-07-19 06:27:06+00:00,1.399999976158142
-36.050981666666665,-53.78783,158.10000610351562,2023-07-19 10:17:29+00:00,1.2000000476837158
-36.023788333333336,-53.73445,199.3000030517578,2023-07-19 14:01:13+00:00,1.7000000476837158
-36.03671166666667,-53.72576,78.80000305175781,2023-07-19 19:17:08+00:00,1.2999999523162842
-36.13831166666667,-53.750885,78.0,2023-07-19 22:42:38+00:00,1.2999999523162842
-36.149391666666666,-53.749871666666664,245.6000061035156,2023-07-20 02:12:41+00:00,2.299999952316284
-36.21522,-53.759385,244.6999969482422,2023-07-20 06:18:07+00:00,1.600000023841858
-36.159726666666664,-53.73164,212.8999938964844,2023-07-20 10:46:04+00:00,2.0999999046325684
-36.271605,-53.809105,248.3000030517578,2023-07-20 14:21:15+00:00,1.7000000476837158
-36.29837833333333,-53.79487833333334,229.6999969482422,2023-07-20 19:32:47+00:00,2.0
-36.31344833333333,-53.796733333333336,154.1999969482422,2023-07-21 00:59:02+00:00,1.7999999523162842
-36.204163333333334,-53.80536333333333,249.6000061035156,2023-07-21 05:15:03+00:00,1.7999999523162842
-36.162675,-53.812396666666665,47.400001525878906,2023-07-21 09:38:37+00:00,1.7000000476837158
-36.17988833333333,-53.835368333333335,111.5,2023-07-21 13:37:26+00:00,1.7999999523162842
-36.215963333333335,-53.81256333333334,170.6999969482422,2023-07-21 17:51:16+00:00,2.0
-36.092591666666664,-53.858045,134.39999389648438,2023-07-21 22:42:19+00:00,1.600000023841858
-36.018436666666666,-53.856321666666666,309.5,2023-07-22 02:42:07+00:00,1.399999976158142
-36.08677333333333,-53.87687,277.5,2023-07-22 06:56:07+00:00,2.0
-36.25214666666667,-53.91914833333333,253.6999969482422,2023-07-22 10:53:05+00:00,1.899999976158142
-36.217708333333334,-53.87752833333333,92.4000015258789,2023-07-22 15:32:56+00:00,1.2999999523162842
-36.06205833333333,-53.873835,56.099998474121094,2023-07-22 19:53:06+00:00,1.2000000476837158
-36.06435333333334,-53.867555,75.80000305175781,2023-07-23 00:09:47+00:00,1.7000000476837158
-36.064076666666665,-53.867315,237.3000030517578,2023-07-23 05:07:09+00:00,2.0
-36.11984833333333,-53.85358333333333,320.5,2023-07-23 09:11:38+00:00,1.899999976158142
-36.083731666666665,-53.844385,91.3000030517578,2023-07-23 13:12:07+00:00,1.5
-36.02141833333334,-53.871318333333335,253.1000061035156,2023-07-23 17:23:08+00:00,1.899999976158142
-36.11691833333333,-53.842146666666665,304.1000061035156,2023-07-23 21:47:00+00:00,2.0
-36.15454,-53.833998333333334,287.20001220703125,2023-07-24 02:12:06+00:00,1.7999999523162842
-36.152235,-53.837156666666665,109.9000015258789,2023-07-24 06:38:07+00:00,1.2000000476837158
-36.235906666666665,-53.82320833333333,102.0999984741211,2023-07-24 11:09:06+00:00,1.600000023841858
-36.328178333333334,-53.77473666666667,322.6000061035156,2023-07-24 16:24:41+00:00,2.0
-36.34799666666667,-53.78955333333333,243.1999969482422,2023-07-24 22:04:49+00:00,1.600000023841858
-36.347453333333334,-53.78301333333334,8.100000381469727,2023-07-25 02:02:07+00:00,1.5
-36.390148333333336,-53.766295,310.70001220703125,2023-07-25 05:53:06+00:00,1.399999976158142
-36.379221666666666,-53.79946833333333,328.6000061035156,2023-07-25 10:39:08+00:00,1.7000000476837158
-36.390395,-53.80042,53.29999923706055,2023-07-25 15:34:06+00:00,1.7000000476837158
-36.395556666666664,-53.78254833333333,349.8999938964844,2023-07-25 20:46:18+00:00,1.399999976158142
-36.36150333333333,-53.801748333333336,90.0999984741211,2023-07-26 01:09:07+00:00,1.600000023841858
-36.320685,-53.806486666666665,101.0,2023-07-26 05:26:06+00:00,2.0999999046325684
-36.33777,-53.81083666666667,90.5,2023-07-26 10:00:08+00:00,1.2999999523162842
-36.349698333333336,-53.77457666666667,98.1999969482422,2023-07-26 14:04:26+00:00,1.7999999523162842
-36.244235,-53.79363333333333,105.4000015258789,2023-07-26 18:02:10+00:00,1.7000000476837158
-36.242805,-53.793715,336.6000061035156,2023-07-26 22:10:50+00:00,1.899999976158142
-36.205018333333335,-53.794556666666665,291.29998779296875,2023-07-27 02:40:05+00:00,1.5
-36.170265,-53.79222,105.0,2023-07-27 06:16:58+00:00,1.7999999523162842
-36.15153333333333,-53.80206166666667,154.3000030517578,2023-07-27 10:48:01+00:00,1.7000000476837158
-36.127028333333335,-53.805285,1.7000000476837158,2023-07-27 14:42:50+00:00,1.7000000476837158
-36.10342833333333,-53.83556333333333,231.6000061035156,2023-07-27 19:57:07+00:00,1.899999976158142
-36.065718333333336,-53.844546666666666,100.1999969482422,2023-07-28 00:20:07+00:00,1.7000000476837158
-36.035561666666666,-53.84029,149.0,2023-07-28 04:15:34+00:00,1.5
-36.01082666666667,-53.81668833333333,353.79998779296875,2023-07-28 09:13:00+00:00,1.2999999523162842
-36.167915,-53.94841,203.1999969482422,2023-07-28 13:22:09+00:00,9.800000190734863
-36.20502833333333,-54.185233333333336,257.6000061035156,2023-07-28 15:06:27+00:00,9.600000381469728
-36.154155,-54.221401666666665,102.0,2023-07-28 19:21:08+00:00,1.0
-36.48495166666667,-54.21366166666667,263.6000061035156,2023-07-28 23:16:17+00:00,5.199999809265137
-36.51132333333333,-54.21492,8.5,2023-07-29 02:44:58+00:00,0.3000000119209289
-36.51228166666667,-54.214875,272.8999938964844,2023-07-29 06:52:15+00:00,1.399999976158142
-36.443415,-54.24353,173.1999969482422,2023-07-29 10:07:29+00:00,5.5
-36.433843333333336,-54.285331666666664,162.60000610351562,2023-07-29 16:47:09+00:00,0.2000000029802322
-36.437355,-54.282196666666664,144.6999969482422,2023-07-29 19:08:07+00:00,1.2000000476837158
-36.460903333333334,-54.287526666666665,227.5,2023-07-30 02:48:06+00:00,0.1000000014901161
-36.44150166666667,-54.30672833333333,33.5,2023-07-30 06:17:14+00:00,0.800000011920929
-36.440081666666664,-54.30701833333333,271.29998779296875,2023-07-30 13:40:15+00:00,0.4000000059604645
-36.4397,-54.30697833333333,301.79998779296875,2023-07-30 20:22:14+00:00,0.4000000059604645
-36.441266666666664,-54.305418333333336,122.0,2023-07-31 00:01:21+00:00,0.1000000014901161
-36.439998333333335,-54.305,49.599998474121094,2023-07-31 06:49:25+00:00,0.2000000029802322
-36.44090333333333,-54.30474666666667,212.1000061035156,2023-07-31 11:16:27+00:00,0.1000000014901161
-36.432885,-54.25145666666667,3.200000047683716,2023-07-31 13:43:01+00:00,8.199999809265137
-35.68258,-54.182323333333336,98.4000015258789,2023-07-31 16:36:40+00:00,10.300000190734863
-35.4007,-54.213586666666664,96.8000030517578,2023-07-31 17:37:43+00:00,9.800000190734863
-35.218403333333335,-54.27469166666667,134.39999389648438,2023-07-31 18:33:09+00:00,8.600000381469727
-35.16695,-54.30929666666667,333.20001220703125,2023-07-31 19:38:07+00:00,10.399999618530272
-35.45314833333333,-54.07085166666667,358.6000061035156,2023-07-31 21:40:12+00:00,9.600000381469728
-35.63192333333333,-53.99776,325.5,2023-07-31 22:49:01+00:00,9.199999809265137
-35.860245,-53.830371666666665,280.70001220703125,2023-08-01 00:17:02+00:00,7.5
-36.029545,-53.851915,181.3000030517578,2023-08-01 01:13:08+00:00,7.599999904632568
-36.02941333333333,-53.87377333333333,262.8999938964844,2023-08-01 02:08:04+00:00,7.5
-36.06637666666666,-53.93749666666667,157.5,2023-08-01 03:30:08+00:00,9.300000190734863
-35.95488666666667,-53.94907333333333,253.0,2023-08-01 07:00:07+00:00,1.5
-36.05764,-53.878566666666664,298.3999938964844,2023-08-01 10:42:17+00:00,1.399999976158142
-36.013551666666665,-53.86579166666667,94.9000015258789,2023-08-01 14:44:01+00:00,1.399999976158142
-36.059975,-53.85628333333333,283.70001220703125,2023-08-01 19:31:12+00:00,1.399999976158142
-36.116595,-53.84195666666667,310.8999938964844,2023-08-01 23:49:40+00:00,1.7000000476837158
-36.1461,-53.83734,317.0,2023-08-02 04:36:15+00:00,1.7999999523162842
-36.216503333333335,-53.817875,231.5,2023-08-02 08:46:05+00:00,1.7999999523162842
-36.23215,-53.81393166666667,61.599998474121094,2023-08-02 14:09:32+00:00,1.5
-36.243671666666664,-53.810405,315.8999938964844,2023-08-02 18:31:08+00:00,2.0
-36.296306666666666,-53.79141166666667,312.5,2023-08-02 23:41:09+00:00,1.5
-36.32638333333333,-53.77649,337.1000061035156,2023-08-03 04:14:06+00:00,1.7000000476837158
-36.30981666666667,-53.789276666666666,119.5,2023-08-03 09:34:30+00:00,1.600000023841858
-36.194205,-53.818855,162.0,2023-08-03 13:22:50+00:00,2.0
-36.08761333333333,-53.851618333333334,123.5999984741211,2023-08-03 15:46:43+00:00,4.599999904632568
-35.89065166666666,-53.872211666666665,45.79999923706055,2023-08-03 17:06:11+00:00,9.199999809265137
-35.77968833333333,-53.933551666666666,124.9000015258789,2023-08-03 17:57:09+00:00,9.100000381469728
-35.904295,-53.83245,276.5,2023-08-03 19:11:09+00:00,7.199999809265137
-36.018316666666664,-53.80931666666667,202.6999969482422,2023-08-03 20:37:09+00:00,6.0
-36.11724,-53.739866666666664,300.79998779296875,2023-08-03 22:09:09+00:00,3.5
-36.39819166666667,-53.726375,290.3999938964844,2023-08-03 23:41:05+00:00,9.899999618530272
-36.60098333333333,-53.655335,237.8000030517578,2023-08-04 00:53:06+00:00,6.800000190734863
-36.66191833333333,-53.64402166666667,269.5,2023-08-04 01:47:05+00:00,5.099999904632568
-36.61658333333333,-53.67597833333333,90.1999969482422,2023-08-04 03:02:06+00:00,6.400000095367432
-36.59893666666667,-53.67613333333333,271.3999938964844,2023-08-04 04:46:41+00:00,10.699999809265137
-37.2913,-53.69856166666667,253.6000061035156,2023-08-04 07:05:02+00:00,11.5
-37.475471666666664,-53.67825166666667,333.20001220703125,2023-08-04 07:57:21+00:00,9.600000381469728
-37.765645,-53.630226666666665,228.6000061035156,2023-08-04 09:02:22+00:00,11.699999809265137
-38.106186666666666,-53.68955666666667,287.3999938964844,2023-08-04 10:20:05+00:00,9.399999618530272
-38.36199833333333,-53.65571333333333,282.0,2023-08-04 11:26:10+00:00,6.900000095367432
-38.413935,-53.60747666666666,85.30000305175781,2023-08-04 12:23:05+00:00,9.399999618530272
-37.94367166666667,-53.590221666666665,92.0999984741211,2023-08-04 14:04:49+00:00,10.199999809265137
-36.988665,-53.63420333333333,98.0999984741211,2023-08-04 17:28:05+00:00,10.699999809265137
-36.65063333333333,-53.65569333333333,90.8000030517578,2023-08-04 18:41:05+00:00,10.0
-36.38491166666667,-53.67315166666667,170.3000030517578,2023-08-04 21:03:06+00:00,7.599999904632568
-36.48153833333333,-53.65788833333333,147.0,2023-08-05 00:47:12+00:00,1.7000000476837158
-36.460791666666665,-53.65537333333333,233.1999969482422,2023-08-05 04:23:53+00:00,1.399999976158142
-36.479505,-53.65847,234.6999969482422,2023-08-05 09:14:35+00:00,1.7999999523162842
-36.537425,-53.67261666666667,250.1000061035156,2023-08-05 13:57:51+00:00,1.100000023841858
-36.481045,-53.65980833333333,145.3000030517578,2023-08-05 19:10:05+00:00,2.299999952316284
-36.50769666666667,-53.676626666666664,204.6000061035156,2023-08-05 23:23:58+00:00,2.0
-36.503375,-53.6772,242.8999938964844,2023-08-06 03:19:15+00:00,1.899999976158142
-36.51494,-53.667903333333335,198.1999969482422,2023-08-06 07:44:06+00:00,2.200000047683716
-36.525405,-53.673555,259.5,2023-08-06 12:39:07+00:00,1.600000023841858
-36.407595,-53.67522833333334,128.60000610351562,2023-08-06 16:36:16+00:00,1.600000023841858
-36.380925,-53.692615,102.3000030517578,2023-08-06 22:04:09+00:00,1.399999976158142
-36.37804666666667,-53.688175,321.20001220703125,2023-08-07 02:35:02+00:00,1.600000023841858
-36.401581666666665,-53.658073333333334,41.79999923706055,2023-08-07 06:56:07+00:00,1.600000023841858
-36.312286666666665,-53.68385833333333,160.6999969482422,2023-08-07 11:20:05+00:00,0.8999999761581421
-36.196016666666665,-53.74845666666667,143.89999389648438,2023-08-07 14:55:16+00:00,1.5
-36.05983666666667,-53.802933333333335,119.0,2023-08-07 18:49:58+00:00,1.7999999523162842
-36.03084333333333,-53.814186666666664,310.70001220703125,2023-08-07 22:38:06+00:00,1.100000023841858
-36.045316666666665,-53.81269833333333,340.5,2023-08-08 03:11:04+00:00,1.399999976158142
-36.06346166666667,-53.817836666666665,149.10000610351562,2023-08-08 07:50:06+00:00,1.5
-35.99066666666667,-53.82730166666666,89.4000015258789,2023-08-08 12:32:16+00:00,2.0999999046325684
-35.985495,-53.8271,284.3999938964844,2023-08-08 17:28:15+00:00,1.399999976158142
-35.953118333333336,-53.841925,260.29998779296875,2023-08-08 21:34:39+00:00,1.7000000476837158
-35.98725666666667,-53.835618333333336,304.20001220703125,2023-08-09 01:56:05+00:00,1.2000000476837158
-36.02843,-53.82734333333333,81.5,2023-08-09 05:17:02+00:00,1.0
-35.98900666666667,-53.82138833333333,50.400001525878906,2023-08-09 10:36:04+00:00,1.600000023841858
-35.952261666666665,-53.809725,219.6000061035156,2023-08-09 14:48:26+00:00,1.7999999523162842
-36.00504,-53.839756666666666,190.1000061035156,2023-08-09 20:00:30+00:00,1.600000023841858
-36.05336,-53.82335166666667,287.8999938964844,2023-08-10 00:38:09+00:00,1.399999976158142
-36.019911666666665,-53.854398333333336,306.1000061035156,2023-08-10 04:50:04+00:00,1.2999999523162842
-35.985905,-53.86537166666667,34.400001525878906,2023-08-10 10:03:06+00:00,1.399999976158142
-35.95012,-53.841115,238.8000030517578,2023-08-10 14:25:34+00:00,1.7000000476837158
-36.058148333333335,-53.868021666666664,322.5,2023-08-10 19:03:07+00:00,1.2999999523162842
-36.05947666666667,-53.867488333333334,321.79998779296875,2023-08-10 23:34:07+00:00,1.2999999523162842
-36.041365,-53.883988333333335,128.8000030517578,2023-08-11 03:50:37+00:00,1.399999976158142
-36.08878,-53.861536666666666,134.5,2023-08-11 08:57:17+00:00,1.2999999523162842
-36.13853,-53.841645,314.3999938964844,2023-08-11 13:15:27+00:00,1.899999976158142
-36.213316666666664,-53.87757,200.8000030517578,2023-08-11 15:57:23+00:00,3.900000095367432
-36.00136333333333,-53.9903,333.29998779296875,2023-08-11 18:34:05+00:00,1.7000000476837158
-35.76491166666667,-53.97457,84.19999694824219,2023-08-11 20:23:45+00:00,2.700000047683716
-35.601535,-53.94656666666667,316.0,2023-08-11 22:29:25+00:00,2.799999952316284
-35.80293833333333,-53.977743333333336,264.8999938964844,2023-08-12 00:54:04+00:00,6.099999904632568
-36.51768333333333,-54.215855,170.1999969482422,2023-08-12 05:14:07+00:00,0.2000000029802322
-36.517723333333336,-54.215898333333335,210.8999938964844,2023-08-12 09:59:04+00:00,0.3000000119209289
-36.51770833333333,-54.215895,309.79998779296875,2023-08-12 10:48:06+00:00,0.4000000059604645
-36.475161666666665,-54.21485666666667,86.9000015258789,2023-08-12 16:19:08+00:00,5.0
-36.485815,-54.21371333333333,46.099998474121094,2023-08-12 21:18:12+00:00,0.6000000238418579
-36.503146666666666,-54.21887666666667,75.30000305175781,2023-08-13 00:48:02+00:00,1.100000023841858
-36.44547,-54.15126333333333,8.800000190734863,2023-08-13 01:43:26+00:00,6.5
-36.448656666666665,-53.84743666666667,257.5,2023-08-13 04:25:30+00:00,7.300000190734863
-36.488213333333334,-53.67704333333333,96.0,2023-08-13 06:01:00+00:00,10.0
-36.33483833333333,-53.708058333333334,115.0,2023-08-13 06:51:06+00:00,10.699999809265137
-36.317503333333335,-53.815281666666664,124.5,2023-08-13 07:50:29+00:00,11.0
-36.05497166666667,-53.83071,318.5,2023-08-13 09:08:15+00:00,6.400000095367432
-35.81267166666667,-53.94323166666667,121.5,2023-08-13 10:53:24+00:00,8.0
-35.639685,-53.97651666666667,99.3000030517578,2023-08-13 11:42:33+00:00,8.300000190734863
-35.45737666666667,-54.07878,143.60000610351562,2023-08-13 12:54:52+00:00,6.400000095367432
-35.521483333333336,-53.96894,311.1000061035156,2023-08-13 13:55:19+00:00,12.399999618530272
-35.99596,-53.783858333333335,308.70001220703125,2023-08-13 15:53:34+00:00,6.599999904632568
-36.029965,-53.733963333333335,137.39999389648438,2023-08-13 17:34:19+00:00,4.099999904632568
-35.945935,-53.779215,206.1999969482422,2023-08-13 20:00:42+00:00,2.0
-35.898831666666666,-53.815765,97.6999969482422,2023-08-13 23:40:05+00:00,1.2999999523162842
-35.956156666666665,-53.81124833333333,264.6000061035156,2023-08-14 02:36:06+00:00,1.7999999523162842
-36.02670166666667,-53.857385,37.599998474121094,2023-08-14 06:36:07+00:00,1.5
-35.98486166666667,-53.84804666666667,0.3000000119209289,2023-08-14 11:20:06+00:00,1.899999976158142
-36.02157833333333,-53.815583333333336,139.39999389648438,2023-08-14 15:35:48+00:00,1.399999976158142
-36.02556666666667,-53.81787166666667,300.0,2023-08-14 20:06:37+00:00,1.2000000476837158
-36.00716833333333,-53.812621666666665,119.4000015258789,2023-08-15 01:21:05+00:00,1.0
-36.080565,-53.85756,271.5,2023-08-15 05:04:02+00:00,1.7999999523162842
-36.07267,-53.866825,264.5,2023-08-15 09:53:02+00:00,1.399999976158142
-36.06075166666667,-53.830175,56.79999923706055,2023-08-15 13:41:07+00:00,1.600000023841858
-36.08654,-53.83479,114.0999984741211,2023-08-15 18:21:25+00:00,1.2000000476837158
-36.089355,-53.82603833333334,327.79998779296875,2023-08-15 23:01:37+00:00,1.600000023841858
-36.08817,-53.84213166666667,165.60000610351562,2023-08-16 03:36:36+00:00,1.0
-36.08952,-53.82809833333334,251.1000061035156,2023-08-16 08:01:29+00:00,1.7000000476837158
-36.071775,-53.79382666666667,24.100000381469727,2023-08-16 11:26:06+00:00,1.7999999523162842
-36.0525,-53.807375,185.1000061035156,2023-08-16 15:30:06+00:00,1.399999976158142
-36.037785,-53.848101666666665,345.8999938964844,2023-08-16 18:41:05+00:00,1.5
-36.06258166666667,-53.86040166666667,293.29998779296875,2023-08-16 23:49:38+00:00,1.2000000476837158
-36.00347333333333,-53.839475,43.0,2023-08-17 05:36:47+00:00,1.2999999523162842
-36.01408166666667,-53.848243333333336,240.5,2023-08-17 11:14:05+00:00,0.6000000238418579
-36.033606666666664,-53.834375,33.0,2023-08-17 16:38:50+00:00,1.399999976158142
-36.03834166666667,-53.85259333333333,186.8000030517578,2023-08-17 21:27:27+00:00,1.7000000476837158
-36.05710666666667,-53.846936666666664,95.0999984741211,2023-08-18 02:22:15+00:00,1.7999999523162842
-36.043866666666666,-53.86040833333333,117.4000015258789,2023-08-18 06:13:07+00:00,1.2999999523162842
-36.15099333333333,-53.82231,30.799999237060547,2023-08-18 09:55:05+00:00,1.600000023841858
-36.18316333333333,-53.79913666666667,171.60000610351562,2023-08-18 13:48:37+00:00,1.399999976158142
-36.01840166666667,-53.97165666666667,132.89999389648438,2023-08-18 16:28:16+00:00,8.5
-36.094031666666666,-54.09487,235.6000061035156,2023-08-18 17:23:47+00:00,10.100000381469728
-36.32675666666667,-54.1662,181.1999969482422,2023-08-18 19:36:07+00:00,1.2000000476837158
-36.50694166666667,-54.21342833333333,273.3999938964844,2023-08-19 00:00:05+00:00,3.200000047683716
-36.55414,-54.21349333333333,163.6999969482422,2023-08-19 02:44:02+00:00,3.0
-36.55380666666667,-54.21217333333333,92.5999984741211,2023-08-19 06:19:06+00:00,0.1000000014901161
-36.55379666666666,-54.21216666666667,185.6000061035156,2023-08-19 07:46:28+00:00,0.1000000014901161
-36.55379833333333,-54.212158333333335,209.3999938964844,2023-08-19 11:44:04+00:00,0.1000000014901161
-36.55386333333333,-54.21241333333333,194.5,2023-08-19 13:27:02+00:00,0.800000011920929
-36.47547333333333,-54.28559833333333,184.6000061035156,2023-08-19 15:56:15+00:00,0.2000000029802322
-36.47548833333333,-54.28559166666667,131.5,2023-08-19 18:33:42+00:00,0.0
-36.475,-54.285,132.0,2023-08-20 00:00:12+00:00,0.0
-36.47548,-54.285601666666665,174.89999389648438,2023-08-20 01:41:03+00:00,0.1000000014901161
-36.47545,-54.28557833333333,162.39999389648438,2023-08-20 05:39:06+00:00,0.0
-36.47546,-54.28557833333333,173.89999389648438,2023-08-20 08:12:26+00:00,0.0
-36.47544333333333,-54.28559,130.8000030517578,2023-08-20 08:48:26+00:00,0.0
-36.44646,-54.282181666666666,158.0,2023-08-20 13:06:06+00:00,0.0
-36.44641166666667,-54.28218833333333,338.8999938964844,2023-08-20 17:28:19+00:00,0.0
-36.446425,-54.282181666666666,351.29998779296875,2023-08-21 00:40:19+00:00,0.0
