date,latitude,longitude,type,is_cheating
2021-08-29 20:31:04+00:00,-59.2456,-45.1656,fishing,False
2021-09-04 18:47:22+00:00,-59.7562,-46.6713,fishing,False
2021-09-05 16:26:25+00:00,-59.9505,-46.9589,fishing,False
2021-09-06 12:19:17+00:00,-59.915,-47.003,fishing,False
2021-09-11 18:04:02+00:00,-60.3497,-46.9335,fishing,False
2021-09-11 19:25:02+00:00,-60.4376,-47.0787,fishing,False
2021-09-12 03:51:05+00:00,-60.5175,-47.0615,fishing,False
2021-09-12 14:03:08+00:00,-60.404,-46.8386,fishing,False
2021-09-12 19:08:05+00:00,-60.3891,-46.7869,fishing,False
2021-09-13 00:55:29+00:00,-60.3408,-47.0673,fishing,False
2021-09-14 07:52:07+00:00,-60.425,-46.5443,fishing,False
2021-09-14 10:04:02+00:00,-60.3102,-46.5959,fishing,False
2021-09-16 05:03:19+00:00,-60.4236,-46.259,fishing,False
2021-09-16 07:16:06+00:00,-60.4071,-46.2928,fishing,False
2021-09-16 21:18:05+00:00,-60.4166,-46.2055,fishing,False
2021-09-17 02:35:46+00:00,-60.4137,-46.4258,fishing,False
2021-09-21 01:17:02+00:00,-60.5322,-46.5202,fishing,False
2021-09-22 00:58:04+00:00,-60.5098,-46.5437,fishing,False
2021-09-25 01:19:03+00:00,-60.4402,-46.5728,fishing,False
2021-09-29 02:17:04+00:00,-60.4163,-46.5927,fishing,False
2021-10-06 22:26:55+00:00,-35.0503,-56.0588,fishing,False
2021-11-16 11:48:53+00:00,-35.0329,-56.0426,fishing,False
2021-11-16 22:20:01+00:00,-35.0353,-56.0425,fishing,False
2021-11-18 12:31:47+00:00,-35.0358,-56.043,fishing,False
2021-11-19 03:01:47+00:00,-35.0371,-56.0433,fishing,False
2021-11-20 01:34:51+00:00,-35.0859,-55.6639,fishing,False
2021-11-24 14:50:05+00:00,-37.8359,-52.422,fishing,False
2021-11-29 22:00:19+00:00,-46.7023,-56.91,fishing,False
2021-12-04 03:57:00+00:00,-60.6962,-45.5202,fishing,False
2021-12-04 12:12:04+00:00,-60.6692,-45.5346,fishing,False
2021-12-05 04:25:31+00:00,-60.7024,-45.5213,fishing,False
2021-12-05 15:15:15+00:00,-60.674,-44.9788,fishing,True
2021-12-05 16:41:10+00:00,-60.6073,-45.0122,fishing,True
2021-12-06 07:33:31+00:00,-60.3507,-46.5781,fishing,False
2021-12-06 12:29:07+00:00,-60.3766,-45.9316,fishing,False
2021-12-14 16:15:09+00:00,-60.3069,-45.6994,fishing,False
2021-12-15 04:48:08+00:00,-60.5328,-45.2296,fishing,False
2021-12-15 08:35:00+00:00,-60.5707,-45.2406,fishing,False
2021-12-15 09:09:00+00:00,-60.5677,-45.1764,fishing,True
2021-12-15 18:14:52+00:00,-60.6404,-44.9905,fishing,True
2021-12-16 03:52:12+00:00,-60.5995,-44.9655,fishing,True
2021-12-16 12:04:00+00:00,-60.4035,-45.5483,fishing,False
2021-12-18 23:31:01+00:00,-60.4398,-45.8689,fishing,False
2021-12-19 01:07:10+00:00,-60.3975,-46.1366,fishing,False
2021-12-19 06:35:00+00:00,-60.3957,-45.9916,fishing,False
2021-12-19 16:54:10+00:00,-60.3226,-46.4157,fishing,False
2021-12-24 06:07:00+00:00,-60.5517,-45.2088,fishing,True
2021-12-24 10:23:10+00:00,-60.4443,-45.0253,fishing,True
2021-12-25 08:49:04+00:00,-60.2978,-46.7753,fishing,False
2021-12-25 19:17:11+00:00,-60.2844,-46.7948,fishing,False
2021-12-25 20:29:00+00:00,-60.1414,-46.993,fishing,False
2021-12-26 17:51:03+00:00,-60.0804,-47.1206,fishing,False
2021-12-27 18:36:20+00:00,-60.1502,-47.0799,fishing,False
2021-12-29 13:48:01+00:00,-60.0851,-47.0973,fishing,False
2021-12-29 16:47:00+00:00,-60.1147,-47.1123,fishing,False
2021-12-29 20:51:11+00:00,-60.1371,-47.244,fishing,False
2021-12-30 08:00:00+00:00,-60.712,-45.5515,fishing,False
2021-12-31 00:13:04+00:00,-60.7125,-45.5505,fishing,False
2021-12-31 05:01:06+00:00,-60.7117,-45.55,fishing,False
2022-01-01 00:05:03+00:00,-60.3656,-45.8093,fishing,False
2022-01-07 17:32:07+00:00,-60.3436,-45.9235,fishing,False
2022-01-08 14:34:47+00:00,-60.6727,-45.5919,fishing,False
2022-01-08 18:38:04+00:00,-60.6809,-45.5676,fishing,False
2022-01-09 06:16:03+00:00,-60.6897,-45.5797,fishing,False
2022-01-09 15:53:32+00:00,-60.6893,-45.5752,fishing,False
2022-01-10 16:50:03+00:00,-60.3253,-45.9819,fishing,False
2022-01-17 16:22:04+00:00,-60.2729,-46.2987,fishing,False
2022-01-18 14:16:06+00:00,-60.2889,-45.9949,fishing,False
2022-01-18 15:14:02+00:00,-60.2437,-46.0701,fishing,False
2022-01-18 17:07:02+00:00,-60.1166,-46.3983,fishing,False
2022-01-26 03:30:05+00:00,-60.4546,-45.5715,fishing,False
2022-01-26 05:03:03+00:00,-60.5389,-45.2682,fishing,False
2022-01-26 18:32:18+00:00,-60.5996,-45.3192,fishing,False
2022-01-26 21:18:02+00:00,-60.5996,-45.3197,fishing,False
2022-01-27 16:51:57+00:00,-60.5988,-45.3184,fishing,False
2022-01-28 23:34:24+00:00,-60.1378,-46.2103,fishing,False
2022-01-29 00:41:01+00:00,-60.1376,-46.2187,fishing,False
2022-01-29 18:02:07+00:00,-60.078,-46.7774,fishing,False
2022-02-02 17:46:53+00:00,-60.1598,-46.5977,fishing,False
2022-02-03 06:47:54+00:00,-60.1073,-46.9134,fishing,False
2022-02-08 04:12:03+00:00,-60.0773,-46.4416,fishing,False
2022-02-09 12:04:07+00:00,-60.0589,-46.5077,fishing,False
2022-02-09 16:34:14+00:00,-60.0377,-46.5452,fishing,False
2022-02-11 03:38:14+00:00,-60.7201,-45.5556,fishing,False
2022-02-12 10:45:08+00:00,-60.3164,-46.031,fishing,False
2022-02-12 11:38:36+00:00,-60.3142,-46.041,fishing,False
2022-02-12 20:38:05+00:00,-60.3107,-46.207,fishing,False
2022-02-14 00:43:01+00:00,-60.2647,-46.46,fishing,False
2022-02-14 20:14:19+00:00,-60.1709,-46.6619,fishing,False
2022-02-15 16:20:07+00:00,-60.1457,-46.6752,fishing,False
2022-02-16 16:41:05+00:00,-60.304,-46.2274,fishing,False
2022-02-17 04:57:04+00:00,-60.1925,-46.3473,fishing,False
2022-02-18 17:17:11+00:00,-60.1376,-46.6306,fishing,False
2022-02-19 05:50:03+00:00,-60.1208,-46.9461,fishing,False
2022-02-21 17:04:21+00:00,-60.572,-45.2922,fishing,False
2022-02-21 18:43:01+00:00,-60.5709,-45.2786,fishing,False
2022-02-22 14:16:07+00:00,-60.584,-45.2981,fishing,False
2022-02-22 16:21:20+00:00,-60.6188,-45.2211,fishing,False
2022-02-22 21:30:53+00:00,-60.5975,-45.3005,fishing,False
2022-02-23 19:41:19+00:00,-60.5597,-45.2831,fishing,False
2022-02-23 23:24:03+00:00,-60.1486,-45.7497,fishing,False
2022-02-26 17:40:18+00:00,-59.9728,-45.297,fishing,False
2022-03-02 04:14:03+00:00,-60.3199,-45.9707,fishing,False
2022-03-04 05:01:04+00:00,-60.282,-46.1506,fishing,False
2022-03-06 08:52:05+00:00,-60.6068,-46.3823,fishing,False
2022-03-06 22:54:01+00:00,-60.3888,-45.8988,fishing,False
2022-03-07 21:06:02+00:00,-60.6933,-45.5724,fishing,False
2022-03-08 17:15:09+00:00,-60.6852,-44.628,fishing,True
2022-03-10 00:41:06+00:00,-60.5637,-45.3009,fishing,False
2022-03-11 03:49:11+00:00,-60.5713,-45.2984,fishing,False
2022-03-11 19:38:25+00:00,-60.6013,-45.3016,fishing,False
2022-03-13 05:40:02+00:00,-60.405,-45.4711,fishing,False
2022-03-13 07:46:02+00:00,-60.4099,-45.4984,fishing,False
2022-03-13 11:08:03+00:00,-60.2862,-46.4751,fishing,False
2022-03-24 18:34:06+00:00,-60.3131,-46.158,fishing,False
2022-03-25 03:53:02+00:00,-60.7448,-45.5253,fishing,False
2022-03-25 12:40:07+00:00,-60.6948,-45.5502,fishing,False
2022-03-31 10:06:03+00:00,-63.8854,-60.0742,fishing,True
2022-04-02 23:43:40+00:00,-63.8744,-60.0817,fishing,False
2022-04-04 07:37:07+00:00,-63.1854,-59.1656,fishing,False
2022-04-04 12:38:01+00:00,-63.1727,-59.084,fishing,False
2022-04-05 06:41:09+00:00,-62.6604,-55.3575,fishing,False
2022-04-14 18:30:04+00:00,-62.4898,-55.3819,fishing,False
2022-04-15 13:22:10+00:00,-62.4673,-59.7006,fishing,False
2022-04-17 06:16:01+00:00,-62.6275,-55.5376,fishing,False
2022-04-21 14:18:01+00:00,-63.1764,-58.9327,fishing,False
2022-04-28 13:27:08+00:00,-62.7405,-59.3293,fishing,False
2022-04-28 19:04:02+00:00,-63.2511,-59.0124,fishing,False
2022-05-02 10:04:08+00:00,-62.4694,-59.7031,fishing,False
2022-05-02 14:20:07+00:00,-62.4723,-59.7165,fishing,False
2022-05-03 14:50:01+00:00,-63.342,-59.125,fishing,False
2022-05-06 18:34:01+00:00,-63.648,-60.4333,fishing,False
2022-05-06 20:50:20+00:00,-63.7394,-60.4147,fishing,False
2022-05-10 00:57:54+00:00,-64.5051,-62.1556,fishing,False
2022-05-17 02:57:20+00:00,-64.5011,-62.3844,fishing,False
2022-05-17 14:25:30+00:00,-64.2782,-61.8643,fishing,False
2022-05-21 19:57:18+00:00,-63.079,-59.0667,fishing,False
2022-05-25 19:34:11+00:00,-62.6148,-59.4133,fishing,False
2022-05-26 02:33:59+00:00,-62.4587,-59.6525,fishing,False
2022-05-26 03:53:01+00:00,-62.4714,-59.7165,fishing,False
2022-05-26 20:40:31+00:00,-62.469,-59.7149,fishing,False
2022-05-27 05:16:27+00:00,-62.4692,-59.7151,fishing,False
2022-05-27 23:33:09+00:00,-63.0242,-59.762,fishing,False
2022-05-28 02:42:09+00:00,-63.1833,-60.1574,fishing,False
2022-06-03 13:29:00+00:00,-62.8706,-60.155,fishing,False
2022-06-04 17:07:02+00:00,-62.7299,-59.8371,fishing,False
2022-06-05 14:16:06+00:00,-62.6567,-59.8386,fishing,False
2022-06-05 15:39:10+00:00,-62.6865,-59.8519,fishing,False
2022-06-05 16:56:04+00:00,-62.7008,-59.8239,fishing,False
2022-06-08 04:41:42+00:00,-62.7069,-59.91,fishing,False
2022-06-08 20:31:08+00:00,-62.8317,-57.5127,fishing,False
2022-06-08 23:20:06+00:00,-62.8677,-57.4257,fishing,False
2022-06-09 01:17:19+00:00,-62.9083,-57.6136,fishing,False
2022-06-14 04:06:06+00:00,-62.2737,-58.3476,fishing,False
2022-06-14 06:50:02+00:00,-62.2582,-58.2543,fishing,False
2022-06-14 11:10:03+00:00,-62.1714,-58.4027,fishing,False
2022-06-14 12:21:01+00:00,-62.1177,-58.4181,fishing,False
2022-06-15 10:40:09+00:00,-63.2518,-59.1311,fishing,False
2022-06-23 16:11:00+00:00,-63.0309,-60.0012,fishing,False
2022-06-24 03:06:10+00:00,-62.5152,-59.4632,fishing,False
2022-06-24 05:52:00+00:00,-62.4508,-59.6216,fishing,False
2022-06-24 12:48:09+00:00,-62.4405,-59.6717,fishing,False
2022-06-24 13:46:09+00:00,-62.4721,-59.5544,fishing,False
2022-06-24 14:52:19+00:00,-62.4595,-59.6813,fishing,False
2022-06-25 03:59:08+00:00,-62.446,-59.6643,fishing,False
2022-06-25 07:48:02+00:00,-62.4431,-59.6438,fishing,False
2022-06-25 15:13:29+00:00,-62.4805,-59.717,fishing,False
2022-06-28 13:52:03+00:00,-62.4733,-59.7001,fishing,False
2022-06-30 15:20:04+00:00,-60.2743,-46.452,fishing,False
2022-07-04 05:05:04+00:00,-60.3879,-45.7576,fishing,False
2022-07-04 08:24:02+00:00,-60.1722,-45.7949,fishing,False
2022-07-04 17:30:02+00:00,-60.0429,-46.5124,fishing,False
2022-07-06 07:01:01+00:00,-60.3617,-46.642,fishing,False
2022-07-06 20:21:07+00:00,-60.341,-46.5143,fishing,False
2022-07-09 19:42:00+00:00,-60.2224,-45.8332,fishing,False
2022-07-12 14:52:41+00:00,-54.2649,-36.4474,fishing,False
2022-07-13 01:41:10+00:00,-54.0312,-35.8468,fishing,False
2022-07-18 12:10:00+00:00,-54.2683,-36.4375,fishing,False
2022-07-18 13:26:25+00:00,-54.3029,-36.4418,fishing,False
2022-07-18 18:58:08+00:00,-54.3026,-36.4423,fishing,False
2022-07-19 02:25:10+00:00,-54.3032,-36.4419,fishing,False
2022-07-19 11:55:13+00:00,-54.2909,-36.4451,fishing,False
2022-07-20 01:54:01+00:00,-54.2713,-36.4391,fishing,False
2022-07-20 04:14:03+00:00,-54.2813,-36.4363,fishing,False
2022-07-20 14:54:09+00:00,-54.2871,-36.4818,fishing,False
2022-07-21 18:02:22+00:00,-54.2875,-36.4816,fishing,False
2022-07-22 09:17:20+00:00,-54.2884,-36.4794,fishing,False
2022-07-22 15:17:29+00:00,-53.7764,-36.6008,fishing,False
2022-07-26 00:11:07+00:00,-53.7852,-36.5207,fishing,False
2022-07-26 02:19:05+00:00,-53.8161,-36.4754,fishing,False
2022-07-26 04:01:04+00:00,-53.8055,-36.4128,fishing,False
2022-07-26 10:51:01+00:00,-53.7265,-37.3486,fishing,False
2022-07-27 10:38:06+00:00,-53.6534,-38.3102,fishing,False
2022-07-27 11:44:05+00:00,-53.6637,-37.9411,fishing,False
2022-07-27 17:57:54+00:00,-53.6345,-37.3295,fishing,False
2022-07-28 04:42:14+00:00,-54.0081,-35.7004,fishing,False
2022-07-28 09:20:38+00:00,-54.0027,-35.5927,fishing,False
2022-07-28 15:13:06+00:00,-54.3213,-35.3609,fishing,False
2022-07-29 10:19:14+00:00,-54.0298,-35.6997,fishing,False
2022-08-01 01:43:07+00:00,-54.4768,-35.3676,fishing,False
2022-08-01 02:34:08+00:00,-54.4161,-35.4874,fishing,False
2022-08-01 16:07:06+00:00,-54.2463,-36.4362,fishing,False
2022-08-01 17:24:05+00:00,-54.2656,-36.4453,fishing,False
2022-08-01 20:13:38+00:00,-54.2276,-36.4605,fishing,False
2022-08-02 03:48:45+00:00,-54.2737,-36.4436,fishing,False
2022-08-02 19:10:16+00:00,-54.3395,-36.3893,fishing,False
2022-08-02 19:46:17+00:00,-54.3318,-36.3919,fishing,False
2022-08-03 03:06:07+00:00,-54.2891,-36.4356,fishing,False
2022-08-04 15:11:10+00:00,-53.6638,-38.0785,fishing,False
2022-08-08 02:40:21+00:00,-53.745,-38.7103,fishing,False
2022-08-08 13:37:09+00:00,-53.8032,-38.8158,fishing,False
2022-08-08 21:18:19+00:00,-53.647,-37.9256,fishing,False
2022-08-15 11:21:05+00:00,-54.2291,-36.5615,fishing,False
2022-08-15 14:39:02+00:00,-54.3281,-36.3895,fishing,False
2022-08-16 11:55:03+00:00,-53.626,-38.0197,fishing,False
2022-08-19 00:22:02+00:00,-53.6433,-37.7379,fishing,False
2022-08-19 01:47:02+00:00,-53.6771,-37.3489,fishing,False
2022-08-20 00:35:01+00:00,-53.6016,-37.5884,fishing,False
2022-08-20 03:36:03+00:00,-53.7043,-38.0884,fishing,False
2022-08-23 04:38:05+00:00,-54.2937,-36.4197,fishing,False
2022-08-25 08:45:08+00:00,-53.8142,-38.9837,fishing,False
2022-08-31 22:10:32+00:00,-53.7463,-38.7542,fishing,False
2022-09-01 06:50:07+00:00,-53.6837,-37.9472,fishing,False
2022-09-01 08:20:16+00:00,-53.6684,-37.9342,fishing,False
2022-09-01 16:05:02+00:00,-53.8189,-38.9628,fishing,False
2022-09-05 19:46:12+00:00,-54.1542,-35.5571,fishing,False
2022-09-06 22:26:16+00:00,-53.7485,-38.6803,fishing,False
2022-09-15 22:27:11+00:00,-53.7112,-38.6511,fishing,False
2022-09-16 18:28:11+00:00,-52.0419,-40.4749,fishing,False
2022-09-16 19:51:12+00:00,-51.9429,-40.5894,fishing,False
2022-09-16 21:01:36+00:00,-51.6267,-40.9444,fishing,False
2022-09-19 08:24:17+00:00,-43.9099,-48.252,fishing,False
2022-09-23 13:56:59+00:00,-35.0421,-56.0269,fishing,False
2022-09-25 17:36:08+00:00,-35.0422,-56.0285,fishing,False
2022-11-10 13:07:29+00:00,-35.0655,-55.7563,fishing,False
2022-11-11 06:14:42+00:00,-35.053,-55.5854,fishing,False
2022-11-11 17:04:34+00:00,-35.0347,-56.0477,fishing,False
2022-11-11 21:06:39+00:00,-35.0356,-56.0476,fishing,False
2022-11-12 13:45:42+00:00,-35.0349,-56.0479,fishing,False
2022-11-12 21:03:45+00:00,-35.035,-56.0479,fishing,False
2022-11-14 15:55:38+00:00,-35.0348,-56.0455,fishing,False
2022-11-14 19:31:39+00:00,-35.034,-56.0432,fishing,False
2022-11-15 22:56:35+00:00,-35.0337,-56.0406,fishing,False
2022-12-09 23:26:53+00:00,-35.0291,-56.0629,fishing,False
2022-12-10 21:12:05+00:00,-35.0304,-56.0629,fishing,False
2022-12-11 20:49:14+00:00,-35.0286,-56.0612,fishing,False
2022-12-12 23:19:43+00:00,-35.0368,-55.9981,fishing,False
2022-12-13 04:36:03+00:00,-35.0589,-55.9089,fishing,False
2022-12-13 15:20:23+00:00,-35.0636,-55.7875,fishing,False
2022-12-13 20:53:14+00:00,-35.0648,-55.8505,fishing,False
2022-12-14 03:21:35+00:00,-35.0701,-55.8036,fishing,False
2022-12-14 10:38:38+00:00,-35.0773,-55.8068,fishing,False
2022-12-14 15:16:10+00:00,-35.062,-55.8893,fishing,False
2022-12-14 19:12:50+00:00,-35.0699,-55.7407,fishing,False
2022-12-15 00:41:11+00:00,-35.0461,-55.9663,fishing,False
2022-12-16 04:38:14+00:00,-37.6091,-52.2872,fishing,False
2022-12-16 07:15:12+00:00,-37.7873,-52.312,fishing,False
2022-12-16 14:39:12+00:00,-38.0958,-52.4479,fishing,False
2022-12-17 16:05:14+00:00,-41.8672,-51.6594,fishing,False
2022-12-18 18:40:06+00:00,-45.9082,-50.6507,fishing,False
2022-12-22 19:06:02+00:00,-60.4171,-45.3281,fishing,False
2022-12-23 03:57:04+00:00,-60.242,-46.4945,fishing,False
2023-01-02 18:19:03+00:00,-60.2671,-46.5858,fishing,False
2023-01-03 17:09:15+00:00,-60.3047,-46.5867,fishing,False
2023-01-04 07:23:43+00:00,-60.5113,-44.6096,fishing,True
2023-01-04 08:28:26+00:00,-60.4824,-44.7649,fishing,True
2023-01-04 13:23:14+00:00,-60.5065,-44.8285,fishing,True
2023-01-04 17:22:02+00:00,-60.4456,-45.0437,fishing,True
2023-01-07 00:30:11+00:00,-60.3498,-46.2289,fishing,False
2023-01-07 06:54:53+00:00,-60.3889,-46.3654,fishing,False
2023-01-07 13:04:33+00:00,-60.3875,-46.3879,fishing,False
2023-01-07 18:57:28+00:00,-60.3729,-46.4324,fishing,False
2023-01-08 21:43:40+00:00,-60.6857,-44.9912,fishing,True
2023-01-09 21:56:27+00:00,-60.6549,-44.9884,fishing,True
2023-01-10 15:37:01+00:00,-60.6482,-44.9942,fishing,True
2023-01-10 16:55:58+00:00,-60.5518,-45.0538,fishing,True
2023-01-10 19:35:47+00:00,-60.5264,-45.1517,fishing,True
2023-01-10 23:37:35+00:00,-60.5011,-45.3248,fishing,False
2023-01-11 00:47:49+00:00,-60.4647,-45.4325,fishing,False
2023-01-11 01:36:04+00:00,-60.4516,-45.4999,fishing,False
2023-01-11 02:46:46+00:00,-60.4313,-45.6595,fishing,False
2023-01-11 04:18:16+00:00,-60.4352,-45.9628,fishing,False
2023-01-11 10:32:18+00:00,-60.4188,-46.2178,fishing,False
2023-01-11 15:11:08+00:00,-60.3995,-46.5326,fishing,False
2023-01-12 03:40:05+00:00,-60.4831,-46.11,fishing,False
2023-01-12 06:59:06+00:00,-60.4871,-46.1024,fishing,False
2023-01-12 08:14:55+00:00,-60.4175,-46.11,fishing,False
2023-01-12 15:02:37+00:00,-60.38,-46.0681,fishing,False
2023-01-15 17:58:07+00:00,-60.3817,-46.1068,fishing,False
2023-01-16 17:30:08+00:00,-60.3671,-46.1003,fishing,False
2023-01-17 15:07:05+00:00,-60.6811,-45.5647,fishing,False
2023-01-17 16:51:56+00:00,-60.6915,-45.5595,fishing,False
2023-01-18 21:37:16+00:00,-60.692,-45.5541,fishing,False
2023-01-20 03:47:02+00:00,-60.5244,-45.1673,fishing,True
2023-01-20 07:39:03+00:00,-60.5063,-45.1283,fishing,True
2023-01-20 17:40:43+00:00,-60.4658,-45.244,fishing,False
2023-01-25 15:58:54+00:00,-60.4509,-45.5167,fishing,False
2023-01-30 17:05:14+00:00,-60.6888,-45.5694,fishing,False
2023-01-31 21:10:13+00:00,-60.6917,-45.5699,fishing,False
2023-02-01 18:06:00+00:00,-60.547,-44.9222,fishing,True
2023-02-04 15:35:03+00:00,-60.579,-44.9429,fishing,True
2023-02-05 13:50:08+00:00,-60.5427,-45.0394,fishing,True
2023-02-09 14:37:01+00:00,-60.5527,-45.0118,fishing,True
2023-02-09 16:18:00+00:00,-60.5506,-44.9805,fishing,True
2023-02-12 16:41:20+00:00,-60.6868,-45.5566,fishing,False
2023-02-13 16:00:31+00:00,-60.6925,-45.5701,fishing,False
2023-02-13 23:43:04+00:00,-60.4938,-45.2443,fishing,False
2023-02-14 09:58:05+00:00,-60.5924,-44.9847,fishing,True
2023-02-14 16:02:11+00:00,-60.5088,-45.3409,fishing,False
2023-03-02 11:42:09+00:00,-60.5434,-46.0418,fishing,False
2023-03-03 08:17:07+00:00,-60.554,-46.0889,fishing,False
2023-03-03 12:53:14+00:00,-60.5493,-46.0554,fishing,False
2023-03-07 20:01:10+00:00,-60.4872,-46.079,fishing,False
2023-03-15 14:18:00+00:00,-60.4885,-45.4824,fishing,False
2023-03-15 18:46:11+00:00,-60.6356,-44.9921,fishing,True
2023-03-15 22:05:00+00:00,-60.5701,-45.2657,fishing,False
2023-03-16 00:32:01+00:00,-60.5543,-45.2759,fishing,False
2023-03-16 04:31:03+00:00,-60.5085,-45.2709,fishing,False
2023-03-16 18:25:44+00:00,-60.7159,-45.5276,fishing,False
2023-03-16 22:31:09+00:00,-60.7356,-45.524,fishing,False
2023-03-17 02:28:03+00:00,-60.7421,-45.4865,fishing,False
2023-03-17 07:13:05+00:00,-60.7515,-45.4973,fishing,False
2023-03-17 12:52:21+00:00,-60.5659,-45.2562,fishing,False
2023-03-17 18:28:01+00:00,-60.5737,-45.2897,fishing,False
2023-03-17 19:55:02+00:00,-60.5678,-45.2299,fishing,False
2023-03-17 22:37:07+00:00,-60.5494,-45.2694,fishing,False
2023-03-18 06:35:01+00:00,-60.5656,-45.3,fishing,False
2023-03-18 21:42:07+00:00,-60.6039,-45.3199,fishing,False
2023-03-19 08:54:04+00:00,-60.4079,-45.8256,fishing,False
2023-03-19 14:03:02+00:00,-60.4116,-45.917,fishing,False
2023-03-19 15:28:15+00:00,-60.4292,-45.8267,fishing,False
2023-03-24 14:27:11+00:00,-62.8557,-57.827,fishing,False
2023-03-29 06:59:04+00:00,-63.0189,-57.3398,fishing,False
2023-03-29 08:11:05+00:00,-63.0555,-57.2869,fishing,False
2023-03-29 09:39:04+00:00,-63.0731,-57.2478,fishing,False
2023-03-29 15:43:02+00:00,-63.0112,-57.356,fishing,False
2023-03-29 17:56:02+00:00,-62.9908,-57.4087,fishing,False
2023-03-30 18:57:15+00:00,-63.0001,-57.3691,fishing,False
2023-03-31 11:47:05+00:00,-62.4556,-59.6284,fishing,False
2023-04-01 07:11:57+00:00,-62.4741,-59.716,fishing,False
2023-04-02 07:28:00+00:00,-62.6433,-55.3926,fishing,False
2023-04-16 22:52:02+00:00,-62.4769,-59.7227,fishing,False
2023-04-17 16:20:10+00:00,-62.4752,-59.7245,fishing,False
2023-04-20 01:43:00+00:00,-57.3109,-58.4276,fishing,False
2023-04-21 14:24:13+00:00,-51.756,-57.5947,fishing,False
2023-04-21 16:05:06+00:00,-51.6469,-57.6149,fishing,False
2023-04-22 13:05:05+00:00,-51.6673,-57.7636,fishing,False
2023-04-22 20:28:55+00:00,-51.6674,-57.7692,fishing,False
2023-04-24 12:16:11+00:00,-51.4941,-57.3182,fishing,False
2023-04-27 19:06:06+00:00,-62.7363,-56.9427,fishing,False
2023-04-28 04:59:08+00:00,-62.8376,-57.2142,fishing,False
2023-05-06 01:41:07+00:00,-63.7004,-60.9334,fishing,False
2023-05-06 18:08:01+00:00,-63.0823,-58.5975,fishing,False
2023-05-11 21:20:32+00:00,-63.0585,-58.5471,fishing,False
2023-05-12 21:06:12+00:00,-58.8106,-57.5471,fishing,False
2023-05-16 18:51:01+00:00,-57.0516,-59.5486,fishing,False
2023-05-18 14:27:07+00:00,-62.4751,-59.6669,fishing,False
2023-05-19 15:47:28+00:00,-62.474,-59.715,fishing,False
2023-05-21 21:05:28+00:00,-62.7144,-56.0202,fishing,False
2023-05-26 02:57:07+00:00,-62.879,-55.9476,fishing,False
2023-05-26 05:46:05+00:00,-62.6826,-56.1124,fishing,False
2023-05-29 20:06:07+00:00,-62.7442,-56.3611,fishing,False
2023-05-29 20:55:06+00:00,-62.739,-56.2815,fishing,False
2023-05-30 05:40:03+00:00,-62.7156,-56.4983,fishing,False
2023-05-30 07:03:01+00:00,-62.7094,-56.1728,fishing,False
2023-05-30 10:23:06+00:00,-62.6763,-56.4194,fishing,False
2023-05-31 05:46:07+00:00,-62.6952,-56.4048,fishing,False
2023-06-05 08:56:26+00:00,-62.4847,-56.6436,fishing,False
2023-06-05 10:45:18+00:00,-62.4714,-56.6992,fishing,False
2023-06-05 17:23:42+00:00,-62.5411,-56.7304,fishing,False
2023-06-07 16:11:12+00:00,-60.461,-45.0143,fishing,True
2023-06-08 02:11:03+00:00,-60.5509,-44.5865,fishing,True
2023-06-08 09:23:20+00:00,-60.4999,-45.4785,fishing,False
2023-06-08 18:34:30+00:00,-60.6024,-45.3043,fishing,False
2023-06-11 02:52:34+00:00,-60.601,-45.2982,fishing,False
2023-06-11 12:03:20+00:00,-60.4297,-45.4226,fishing,False
2023-06-11 13:44:02+00:00,-60.3537,-45.2969,fishing,False
2023-06-11 20:31:05+00:00,-60.4613,-45.4034,fishing,False
2023-06-12 00:59:44+00:00,-60.4135,-45.3776,fishing,False
2023-06-12 04:23:08+00:00,-60.4328,-45.3714,fishing,False
2023-06-12 22:26:42+00:00,-60.4514,-45.3842,fishing,False
2023-06-13 02:21:30+00:00,-60.5089,-45.3826,fishing,False
2023-06-15 18:02:08+00:00,-61.1374,-46.8374,fishing,False
2023-06-17 19:21:53+00:00,-60.9003,-45.9609,fishing,False
2023-06-18 04:40:07+00:00,-60.7335,-45.497,fishing,False
2023-06-21 11:00:04+00:00,-54.2833,-36.4581,fishing,False
2023-06-21 19:59:32+00:00,-54.0733,-35.7122,fishing,False
2023-06-26 03:08:16+00:00,-54.217,-36.5351,fishing,False
2023-06-27 10:47:02+00:00,-53.9614,-35.7314,fishing,False
2023-07-06 09:49:11+00:00,-54.2228,-36.54,fishing,False
2023-07-07 02:30:18+00:00,-54.2265,-36.5456,fishing,False
2023-07-07 13:01:01+00:00,-54.0512,-35.7919,fishing,False
2023-07-10 09:54:00+00:00,-54.2415,-36.4402,fishing,False
2023-07-10 16:04:56+00:00,-54.2931,-36.4539,fishing,False
2023-07-11 02:23:10+00:00,-54.2777,-36.4458,fishing,False
2023-07-11 07:46:13+00:00,-54.2869,-36.4801,fishing,False
2023-07-12 12:46:05+00:00,-53.9165,-35.7594,fishing,False
2023-07-17 17:45:01+00:00,-53.802,-36.1333,fishing,False
2023-07-28 00:37:06+00:00,-53.8729,-35.8602,fishing,False
2023-07-28 05:44:02+00:00,-53.9618,-35.612,fishing,False
2023-07-28 13:48:20+00:00,-54.1942,-36.155,fishing,False
